barcode,cycle,QDischarge,Qcharge,RUL,IR,Tmax,Tavg,Tmin,chargetime,Skewness,Kurtosis,IntegralT,Slope,Intercept
el150800460628,1,1065.1143,1065.1734,463,17.559756,37.805176,33.24812051,30.494907,10.09723,0,0,0,0,0
el150800460628,2,1068.7217,1068.5115,463,17.460613,38.267139,33.63492196,30.769789,10.09731,-1.89E-13,1,33.44152124,3.6074,1061.5069
el150800460628,3,1069.0631,1069.8155,463,17.458085,38.347214,33.62733871,30.715918,10.09698833,-0.687787856,1.5,67.07265157,1.9744,1063.684233
el150800460628,4,1071.0312,1070.7515,463,17.360581,38.150326,33.62101153,30.837019,10.09665333,-0.550938122,2.057341617,100.6968267,1.80921,1063.95955
el150800460628,5,1071.7659,1071.5419,463,17.31734,38.287575,33.7873128,30.893965,10.18012333,-0.648707506,2.237891653,134.4009888,1.56127,1064.45543
el150800460628,6,1071.9614,1071.7274,463,17.314477,38.219742,33.56750083,30.57225,10.18039167,-0.831346282,2.488540016,168.0783957,1.29532,1065.07598
el150800460628,7,1072.2138,1071.9314,463,17.253922,38.032131,33.48130116,30.566032,10.180005,-0.991578895,2.790662207,201.6027967,1.088596429,1065.627243
el150800460628,8,1071.243,1072.1642,463,17.186666,38.154171,33.47545908,30.470974,10.09688333,-1.194311511,3.291704873,235.0811768,0.830845238,1066.400496
el150800460628,9,1072.5707,1072.3188,463,17.226752,38.039913,33.35419331,30.345137,10.18073667,-1.277781021,3.578731286,268.496003,0.743685,1066.691031
el150800460628,10,1072.7148,1072.3691,463,17.195296,38.310947,33.36160129,30.496538,10.09688167,-1.361911029,3.866299315,301.8539003,0.666607879,1066.973647
el150800460628,11,1072.9617,1072.6663,463,17.154232,38.102867,33.32620858,30.252348,10.097175,-1.426258174,4.122508953,335.1978052,0.605488182,1067.218125
el150800460628,12,1073.0947,1072.8242,463,17.17172,38.065784,33.28007506,30.109505,10.18087667,-1.489118678,4.373767687,368.500947,0.552054196,1067.449673
