barcode,cycle,QDischarge,Qcharge,RUL,IR,Tmax,Tavg,Tmin,chargetime,Skewness,Kurtosis,IntegralT,Slope,Intercept
EL150800460630,2,1074.5355,1074.4358,1017,16.687831,36.66832,33.31185097,30.534555,12.09751167,0,0,0,0,0
EL150800460630,3,1075.5144,1075.2831,1017,16.643735,36.68198,33.27594258,30.524771,12.18136667,6.97E-13,1,33.29389677,0.9789,1072.5777
EL150800460630,4,1076.1921,1076.0142,1017,16.622834,36.662209,33.30956487,30.517439,12.180875,-0.218245672,1.5,66.5866505,0.8283,1072.9291
EL150800460630,5,1076.4751,1076.4173,1017,16.592791,36.538807,33.26285998,30.467314,12.09844333,-0.517039241,1.752760359,99.87286293,0.64965,1073.4055
EL150800460630,6,1076.9914,1076.9215,1017,16.594274,36.555351,33.30071067,30.606407,12.17788333,-0.500461973,2.012393843,133.1546483,0.58725,1073.5927
EL150800460630,7,1077.2001,1077.1255,1017,16.575195,36.593571,33.30611999,30.482603,12.09680333,-0.604034999,2.149177339,166.4580636,0.515342857,1073.83239
EL150800460630,8,1077.3505,1077.2977,1017,16.55687,36.630707,33.29623565,30.576277,12.18064167,-0.722404913,2.312291664,199.7592414,0.450560714,1074.069925
EL150800460630,9,1077.4466,1077.4792,1017,16.552264,36.57188,33.34422281,30.589766,12.18058833,-0.843401255,2.508047288,233.0794706,0.394029762,1074.296049
EL150800460630,10,1077.704,1077.547,1017,16.535342,36.535469,33.34186234,30.571573,12.18065833,-0.889743249,2.665849453,266.4225132,0.35854,1074.449838
EL150800460630,11,1077.9181,1077.8431,1017,16.531505,36.598885,33.32694797,30.588902,12.17779,-0.902562576,2.782394006,299.7569184,0.332593939,1074.570919
EL150800460630,12,1077.9328,1077.9172,1017,16.507046,36.542191,33.35268759,30.627823,12.09703,-0.964091257,2.919030311,333.0967361,0.303991818,1074.71393
EL150800460630,13,1078.0599,1077.8818,1017,16.507972,36.604557,33.36566968,30.619295,12.180445,-1.010963604,3.044989156,366.4559148,0.280687063,1074.838222
EL150800460630,14,1078.1317,1077.9039,1017,16.497744,36.634567,33.34957661,30.546476,12.09701667,-1.060330042,3.174135445,399.8135379,0.259715385,1074.957062
EL150800460630,15,1078.0793,1077.8877,1017,16.525572,36.602848,33.31024059,30.4816,12.09848333,-1.135295576,3.344142572,433.1434465,0.237615604,1075.08966
EL150800460630,16,1078.1142,1077.8824,1017,16.520485,36.515209,33.25618343,30.396542,12.09761667,-1.207059027,3.522148011,466.4266585,0.218182857,1075.212734
EL150800460630,17,1078.177,1077.981,1017,16.516585,36.550957,33.27258077,30.416168,12.09789,-1.270243864,3.695745167,499.6910406,0.2017525,1075.32227
EL150800460630,18,1078.2306,1078.0952,1017,16.518313,36.623642,33.29013854,30.503252,12.09658667,-1.327194527,3.865587506,532.9724003,0.187571814,1075.421535
EL150800460630,19,1078.2139,1078.1351,1017,16.525619,36.601089,33.27410609,30.341583,12.0949,-1.389578864,4.052620297,566.2545226,0.174036739,1075.520792
EL150800460630,20,1078.2995,1078.0892,1017,16.525347,36.635315,33.23625307,30.430525,12.18103167,-1.439937829,4.221857739,599.5097022,0.162952105,1075.605774
EL150800460630,21,1078.3032,1078.141,1017,16.530056,36.68787,33.30455514,30.470375,12.09744667,-1.492226845,4.399277571,632.7801063,0.152601128,1075.688582
EL150800460630,22,1078.328,1078.0883,1017,16.530585,36.550564,33.28081119,30.340269,12.180285,-1.542409699,4.576690361,666.0727895,0.143278961,1075.766267
EL150800460630,23,1078.2109,1078.2312,1017,16.536815,36.623192,33.28949833,30.431023,12.17967167,-1.606095438,4.794724846,699.3579442,0.133190627,1075.853699
EL150800460630,24,1078.3392,1078.2783,1017,16.539974,36.837139,33.30311816,30.351141,12.09616667,-1.655161136,4.980307123,732.6542525,0.125461561,1075.923261
EL150800460630,25,1077.0954,1078.181,1017,16.55318,36.710445,33.38112152,30.465263,12.18078,-1.613276067,4.976456842,765.9963723,0.105817565,1076.106605
EL150800460630,26,1078.2816,1078.2044,1017,16.558656,36.740616,33.34797936,30.513817,12.09722,-1.664077503,5.16176969,799.3609227,0.100498231,1076.158025
EL150800460630,27,1078.2204,1078.1882,1017,16.562248,36.621685,33.27951641,30.451824,12.180995,-1.719409882,5.36787965,832.6746706,0.09493347,1076.213672
EL150800460630,28,1078.3178,1078.1493,1017,16.567023,36.63401,33.22269294,30.383083,12.18178167,-1.765331964,5.549961275,865.9257753,0.090536569,1076.259107
EL150800460630,29,1078.504,1078.2278,1017,16.558005,36.730774,33.27626216,30.462156,12.09755167,-1.786787882,5.670267526,899.1752529,0.087723755,1076.28911
EL150800460630,30,1078.4962,1078.2949,1017,16.543485,36.730587,33.30039778,30.493872,12.1813,-1.812626358,5.800385332,932.4635828,0.08479532,1076.321323
EL150800460630,31,1078.4823,1078.3141,1017,16.546633,36.642551,33.24984962,30.47064,12.09731333,-1.84252752,5.94134154,965.7387065,0.081778042,1076.355519
EL150800460630,32,1078.6822,1078.3168,1017,16.528198,36.685684,33.27741409,30.545229,12.17883167,-1.841847722,6.006794358,999.0023384,0.080022702,1076.375998
EL150800460630,33,1078.5158,1078.3592,1017,16.545407,36.568848,33.28338376,30.495033,12.097295,-1.871939346,6.146503776,1032.282737,0.077176411,1076.410153
EL150800460630,34,1078.5723,1078.3622,1017,16.550446,36.61467,33.25652428,30.479239,12.09723167,-1.896069347,6.270225881,1065.552691,0.074706618,1076.440614
EL150800460630,35,1078.6314,1078.4715,1017,16.531102,36.641087,33.3059916,30.522837,12.17742167,-1.913842516,6.376412965,1098.833949,0.072569076,1076.46769
EL150800460630,36,1078.6495,1078.409,1017,16.534138,36.710773,33.29066231,30.541862,12.17867333,-1.931316628,6.481027573,1132.132276,0.070518235,1076.494351
EL150800460630,37,1078.6846,1078.3983,1017,16.518833,36.678211,33.36535237,30.525599,12.18155833,-1.94602801,6.577259204,1165.460284,0.068631184,1076.519511
EL150800460630,38,1078.7392,1078.4569,1017,16.537029,36.750698,33.38985511,30.552662,12.09734167,-1.955196644,6.657237947,1198.837887,0.066974158,1076.542157
EL150800460630,39,1078.6514,1078.4808,1017,16.53035,36.737026,33.3805247,30.499508,12.09710833,-1.978265953,6.776008991,1232.223077,0.064938735,1076.570653
EL150800460630,40,1077.4556,1078.4911,1017,16.524799,36.733238,33.36804646,30.537626,12.09749667,-1.950888431,6.771394644,1265.597363,0.058351802,1076.665066
EL150800460630,41,1078.6817,1078.455,1017,16.531575,36.773193,33.35673211,30.52548,12.09895833,-1.969153544,6.871022879,1298.959752,0.056976961,1076.68523
EL150800460630,42,1078.6376,1078.3955,1017,16.5447,36.803677,33.39665421,30.496655,12.09890333,-1.993283918,6.989816766,1332.336445,0.055441551,1076.708261
EL150800460630,43,1078.5599,1078.4035,1017,16.552063,36.682098,33.32515804,30.369946,12.09732,-2.024325551,7.134846018,1365.697351,0.053672952,1076.73538
EL150800460630,44,1077.3627,1078.3446,1017,16.558975,36.800472,33.26937598,30.389376,12.09649333,-1.979117029,7.044749373,1398.994618,0.04817309,1076.821545
EL150800460630,45,1078.6625,1078.3192,1017,16.559772,36.750866,33.2681177,30.341677,12.09806333,-1.999678437,7.148711658,1432.263365,0.047182685,1076.837391
EL150800460630,46,1078.6109,1078.3954,1017,16.55606,36.869484,33.32281303,30.451012,12.09671333,-2.025384271,7.271876938,1465.558831,0.046032266,1076.856181
EL150800460630,47,1078.5208,1078.2906,1017,16.571976,36.812317,33.27921836,30.346577,12.181685,-2.056992617,7.420966595,1498.859846,0.044647721,1076.879257
EL150800460630,48,1078.5592,1078.298,1017,16.56208,36.812103,33.24369607,30.30908,12.09671667,-2.086163197,7.561731205,1532.121303,0.043415946,1076.900197
EL150800460630,49,1078.5398,1078.32,1017,16.566135,36.754494,33.3649506,30.355127,12.09827167,-2.116231326,7.70858174,1565.425627,0.042171613,1076.921766
EL150800460630,50,1078.5309,1078.2586,1017,16.568888,36.828945,33.30741927,30.423941,12.18159333,-2.146483876,7.858565118,1598.761812,0.04094848,1076.943374
EL150800460630,51,1078.6479,1078.4154,1017,16.561173,37.259224,33.53190626,30.759556,12.09800333,-2.168967658,7.977776806,1632.181474,0.040045311,1076.959631
EL150800460630,52,1078.8484,1078.5894,1017,16.491655,37.381847,33.90136899,31.171906,12.18059167,-2.170217937,8.024892093,1665.898112,0.03960733,1076.967661
EL150800460630,53,1078.972,1078.786,1017,16.430914,37.596226,34.08534521,31.334444,12.09759167,-2.155095838,8.022001112,1699.891469,0.039400837,1076.971515
EL150800460630,54,1079.075,1078.9105,1017,16.391421,37.525143,34.18359224,31.356113,12.18105667,-2.125909851,7.977959392,1734.025938,0.039350185,1076.972478
EL150800460630,55,1079.0325,1078.7258,1017,16.390581,37.260506,34.04835069,31.227608,12.17771167,-2.109434752,7.964486413,1768.141909,0.039139604,1076.976549
EL150800460630,56,1078.4972,1078.3492,1017,16.518213,36.842693,33.49479784,30.451517,12.09778833,-2.139977049,8.121050879,1801.913484,0.037832136,1077.002263
EL150800460630,57,1078.4028,1078.3241,1017,16.582998,36.876644,33.42344568,30.514801,12.18065833,-2.170434492,8.28705961,1835.372605,0.036411282,1077.03068
EL150800460630,58,1078.4189,1078.3151,1017,16.602183,36.883118,33.33698231,30.493166,12.17988667,-2.200582555,8.45221218,1868.752819,0.035097971,1077.057384
EL150800460630,59,1078.426,1078.2366,1017,16.619641,36.914501,33.36086038,30.474596,12.098085,-2.230368756,8.617046188,1902.101741,0.033866825,1077.082827
EL150800460630,60,1078.4495,1078.2743,1017,16.613364,36.903366,33.39480561,30.494167,12.18139,-2.259768612,8.780060412,1935.479574,0.032739135,1077.106509
EL150800460630,61,1078.5013,1078.2191,1017,16.614001,36.926647,33.36125883,30.537081,12.181715,-2.288335531,8.937281424,1968.857606,0.031751764,1077.127573
EL150800460630,62,1078.4342,1078.2611,1017,16.6122,36.942631,33.40027193,30.557533,12.097305,-2.317061533,9.102070755,2002.238371,0.030701555,1077.150327
EL150800460630,63,1078.4618,1078.2402,1017,16.607732,36.875343,33.42602934,30.57291,12.09686667,-2.34537982,9.264506427,2035.651522,0.029744988,1077.171372
EL150800460630,64,1078.3838,1078.1937,1017,16.615294,36.947769,33.40294904,30.578926,12.097555,-2.373149398,9.432520906,2069.066011,0.02871634,1077.194345
EL150800460630,65,1078.3776,1078.1709,1017,16.622391,36.933079,33.39901363,30.53952,12.097915,-2.40054099,9.600848262,2102.466993,0.027730801,1077.216684
EL150800460630,66,1078.294,1078.1112,1017,16.612738,36.950489,33.38127735,30.461868,12.098575,-2.425840881,9.768435346,2135.857138,0.026677771,1077.240903
