barcode,cycle,QDischarge,Qcharge,RUL,IR,Tmax,Tavg,Tmin,chargetime,Skewness,Kurtosis,IntegralT,Slope,Intercept
EL150800460659,2,1087.6514,1087.9872,870,16.376387,36.001568,33.10419631,30.454525,10.765005,0,0,0,0,0
EL150800460659,3,1088.7769,1089.2196,870,16.335486,35.997967,33.04418962,30.420252,10.765235,0,1,33.07419296,1.1255,1085.4004
EL150800460659,4,1089.5739,1089.7871,870,16.301701,35.929279,33.04697941,30.416971,10.764875,-0.205586254,1.5,66.11977747,0.96125,1085.78365
EL150800460659,5,1090.127,1090.3399,870,16.30171,36.003468,33.06632748,30.531719,10.765315,-0.365821687,1.721151637,99.17643092,0.82238,1086.15397
EL150800460659,6,1090.2194,1090.5515,870,16.278371,36.043938,33.05645971,30.43857,10.76366833,-0.646284269,1.964054553,132.2378245,0.64861,1086.67528
EL150800460659,7,1090.5415,1090.7426,870,16.262963,36.072033,33.11786622,30.473866,10.84807667,-0.781889907,2.245415368,165.3249875,0.552317143,1086.996256
EL150800460659,8,1090.7471,1090.9083,870,16.255125,36.04628,33.07131226,30.475142,10.76489,-0.883278556,2.500429906,198.4195767,0.480778571,1087.258564
EL150800460659,9,1090.8767,1090.7929,870,16.244082,36.083862,33.11661489,30.483658,10.84739667,-0.98155242,2.74546278,231.5135403,0.421705952,1087.494855
EL150800460659,10,1091.0354,1091.236,870,16.227074,36.122734,33.13055703,30.541487,10.84839667,-1.054768765,2.966620181,264.6371263,0.376605,1087.690292
EL150800460659,11,1091.149,1091.3535,870,16.223829,36.121784,33.15042442,30.588444,10.76455333,-1.121156802,3.174616283,297.777617,0.339298788,1087.864388
EL150800460659,12,1091.2602,1091.3967,870,16.211964,36.117161,33.11359709,30.590487,10.76451667,-1.178042374,3.367333241,330.9096277,0.308581818,1088.017973
EL150800460659,13,1091.2689,1091.4035,870,16.215805,36.092548,33.14338327,30.567467,10.76374167,-1.252540808,3.583707799,364.0381179,0.279326573,1088.174001
EL150800460659,14,1091.3666,1091.3889,870,16.224612,36.062439,33.09826464,30.476847,10.764265,-1.312800721,3.783705305,397.1589419,0.255657143,1088.308127
EL150800460659,15,1091.4187,1089.7292,870,16.217804,35.966187,33.06097447,30.199949,10.76261167,-1.371295902,3.98322126,430.2385614,0.234963297,1088.432291
EL150800460659,16,1091.3129,1091.4654,870,16.226759,35.99625,32.98992423,30.351528,10.84690333,-1.455255182,4.24070216,463.2640108,0.212993214,1088.571434
EL150800460659,17,1091.3908,1091.4497,870,16.219396,36.082836,33.02766619,30.379015,10.85020333,-1.526436147,4.481555146,496.272806,0.195312647,1088.689305
EL150800460659,18,1091.3309,1091.4217,870,16.218029,36.006115,33.03639717,30.40341,10.84819167,-1.606028089,4.754381179,529.3048377,0.178174755,1088.80927
EL150800460659,19,1091.3507,1091.4277,870,16.22574,36.050568,32.99019797,30.305197,10.76502333,-1.681403109,5.028121011,562.3181352,0.163369659,1088.917841
EL150800460659,20,1090.1743,1091.5056,870,16.225258,36.05616,32.96747105,30.303968,10.77024333,-1.631709046,5.033568081,595.2969698,0.13161807,1089.16127
EL150800460659,21,1091.3407,1091.4459,870,16.21633,35.976482,33.00774476,30.265409,10.84740167,-1.699043749,5.281769758,628.2845777,0.123267368,1089.228075
EL150800460659,22,1091.3928,1091.4387,870,16.216638,36.056465,32.97415343,30.351393,10.76399333,-1.759211663,5.517289991,661.2755268,0.116161429,1089.287291
EL150800460659,23,1091.3711,1091.4863,870,16.22647,35.955006,32.95830385,30.308144,10.84733667,-1.821238485,5.766440467,694.2417554,0.109190232,1089.347708
EL150800460659,24,1091.2943,1091.3939,870,16.226482,36.224262,33.13189976,30.41699,10.84731833,-1.888368903,6.043625104,727.2868572,0.101864427,1089.413641
EL150800460659,25,1091.3316,1091.3993,870,16.244587,36.129581,33.10219476,30.336445,10.84738833,-1.951045445,6.312991758,760.4039045,0.095577913,1089.472315
EL150800460659,26,1091.313,1091.4471,870,16.230512,36.140526,33.08524587,30.449753,10.84766667,-2.013498688,6.590480343,793.4976248,0.089630154,1089.52981
EL150800460659,27,1090.1551,1091.4329,870,16.233895,36.016651,33.00937468,30.328211,10.76439833,-1.931580709,6.410796844,826.544935,0.074290632,1089.683205
EL150800460659,28,1091.3707,1091.4986,870,16.236629,36.178955,32.97878333,30.255173,10.84709167,-1.983840711,6.64367328,859.539014,0.07117442,1089.715406
EL150800460659,29,1091.5,1091.4379,870,16.227297,36.172569,33.04041318,30.371033,10.76447,-2.020764361,6.828466571,892.5486123,0.069109414,1089.737433
EL150800460659,30,1091.3539,1091.4871,870,16.239531,36.200745,33.10367394,30.36611,10.76450333,-2.073215199,7.072571871,925.6206559,0.065958966,1089.772088
EL150800460659,31,1091.308,1091.4365,870,16.23822,36.159134,33.08628874,30.328905,10.84707833,-2.127298233,7.331223436,958.7156372,0.062676285,1089.809291
EL150800460659,32,1091.3274,1091.1616,870,16.222386,36.144894,33.1453398,30.394608,10.84740333,-2.179235471,7.586265843,991.8314515,0.0597275,1089.843694
EL150800460659,33,1091.3633,1091.4465,870,16.225632,36.168724,33.07208663,30.310688,10.84789333,-2.228010151,7.832465592,1024.940165,0.05716272,1089.874471
EL150800460659,34,1091.3634,1091.4682,870,16.231721,36.233631,33.0762911,30.316084,10.763965,-2.27595345,8.080113819,1058.014354,0.054731684,1089.904454
EL150800460659,35,1091.4105,1091.4758,870,16.238064,36.314777,33.10218126,30.327057,10.76415667,-2.319737034,8.31386378,1091.10359,0.052666662,1089.930611
EL150800460659,36,1091.2079,1091.367,870,16.2315,36.265438,33.14372511,30.30426,10.84819667,-2.370464493,8.593794116,1124.226543,0.04972042,1089.968912
