barcode,cycle,QDischarge,Qcharge,RUL,IR,Tmax,Tavg,Tmin,chargetime,Skewness,Kurtosis,IntegralT,Slope,Intercept
el150800460608,1,1069.5118,1069.5767,492,17.75966,34.264702,31.71924124,30.045654,10.18015667,0,0,0,0,0
el150800460608,2,1073.2793,1072.7893,492,17.68863,34.185276,31.51293131,29.662792,10.09697667,-1.81E-13,1,31.61608627,3.7675,1065.7443
el150800460608,3,1074.9165,1074.4764,492,17.703837,34.631107,31.70055185,30.068375,10.18026333,-0.439805892,1.5,63.22282786,2.70235,1067.1645
el150800460608,4,1076.0304,1075.57,492,17.600309,34.430973,31.83458587,30.093866,10.09659333,-0.659550389,1.936780166,94.99039672,2.1193,1068.13625
el150800460608,5,1076.5644,1074.7935,492,17.663617,34.352798,31.61544483,29.728764,10.18026833,-0.864895523,2.333351373,126.7154121,1.68563,1069.00359
el150800460608,6,1077.1931,1076.894,492,17.587544,34.654644,31.74294248,29.999996,10.18032,-0.993019692,2.689826912,158.3946057,1.410734286,1069.645013
el150800460608,7,1077.5844,1077.3573,492,17.498765,34.505917,31.83568972,30.170414,10.17982,-1.105437841,3.018929031,190.1839218,1.203332143,1070.198086
el150800460608,8,1077.6178,1077.413,492,17.590331,34.42234,31.58510666,29.779688,10.09647167,-1.244176606,3.388639778,221.89432,1.019420238,1070.749821
el150800460608,9,1078.0863,1077.8873,492,17.525068,34.570259,31.71228781,30.045723,10.17993167,-1.329613319,3.69715536,253.5430172,0.896866667,1071.158333
el150800460608,10,1078.3074,1078.1277,492,17.472312,34.33556,31.7301228,30.067657,10.09648333,-1.40710436,3.990242898,285.2642226,0.797615758,1071.522253
el150800460608,11,1078.2793,1078.1013,492,17.566985,34.568676,31.55593375,29.719738,10.18034333,-1.503008931,4.320169695,316.9072508,0.705946364,1071.888931
el150800460608,12,1078.6407,1078.4453,492,17.484654,34.568619,31.68826378,29.950802,10.09666833,-1.565229667,4.591217915,348.5293496,0.639808392,1072.175529
el150800460608,13,1078.7601,1078.6265,492,17.45053,34.258884,31.64044876,30.180008,10.09638833,-1.626578801,4.858735815,380.1937059,0.582678571,1072.442135
el150800460608,14,1078.7208,1078.4801,492,17.555313,34.606899,31.57997601,29.820999,10.18049333,-1.70033032,5.156678289,411.8039182,0.528997582,1072.71054
el150800460608,15,1078.9171,1078.7567,492,17.497685,34.891582,31.77545449,29.971134,10.09688,-1.760029921,5.426145683,443.4816335,0.4857875,1072.940993
el150800460608,16,1078.9883,1078.8662,492,17.428152,34.579723,31.68473183,30.08695,10.09683167,-1.818590316,5.695338345,475.2117267,0.447729559,1073.156655
el150800460608,17,1078.9996,1078.8444,492,17.536841,34.746876,31.67356334,29.851368,10.096525,-1.880085516,5.976072981,506.8908742,0.413053922,1073.364709
el150800460608,18,1079.2284,1079.0823,492,17.456364,34.906715,31.91493109,30.186699,10.179815,-1.925135264,6.215016226,538.6851215,0.385487616,1073.539295
el150800460608,19,1079.1793,1079.0383,492,17.417014,34.392841,31.65683289,29.748861,10.18007167,-1.97870241,6.478884075,570.4710034,0.358894035,1073.716586
el150800460608,20,1079.289,1079.1484,492,17.517613,34.797745,31.75700211,30.081299,10.179955,-2.02622289,6.727611513,602.1779209,0.335958797,1073.877133
el150800460608,21,1079.3511,1079.2142,492,17.461909,34.607075,31.88573808,30.097559,10.18000667,-2.071693464,6.971913222,633.999291,0.315424156,1074.02772
el150800460608,22,1079.2154,1079.1038,492,17.486269,34.440937,31.70407184,29.715353,10.18029167,-2.128103248,7.254971591,665.794196,0.294653586,1074.186961
el150800460608,23,1079.3393,1079.1907,492,17.520897,34.656551,31.6344943,29.913635,10.17999167,-2.177269335,7.517745537,697.4634791,0.276993874,1074.328239
el150800460608,24,1079.4894,1079.3724,492,17.496277,34.631397,31.77640635,29.840349,10.18008,-2.217450646,7.752756572,729.1689294,0.262126957,1074.45213
el150800460608,25,1079.2921,1079.1196,492,17.547997,34.321556,31.56019732,29.430504,10.09675833,-2.270880941,8.037656503,760.8372312,0.246312769,1074.589186
el150800460608,26,1079.6106,1079.4548,492,17.518099,34.638714,31.69396414,29.85161,10.09665333,-2.304989816,8.255928506,792.4643119,0.234494667,1074.695549
el150800460608,27,1079.7415,1079.5809,492,17.48782,34.876003,31.86459872,29.903502,10.18012167,-2.331662236,8.448386556,824.2435934,0.22429304,1074.790764
el150800460608,28,1079.4073,1079.2379,492,17.573826,34.599644,31.60176407,29.698572,10.09687333,-2.380768852,8.724578795,855.9767748,0.211999918,1074.909598
el150800460608,29,1079.6819,1079.4655,492,17.49929,34.748417,31.80268499,29.998302,10.18032333,-2.414709024,8.944563333,887.6789993,0.202512365,1075.004473
el150800460608,30,1079.726,1079.6254,492,17.501805,34.709606,31.8739539,29.947378,10.180285,-2.447158579,9.159647299,919.5173187,0.193777887,1075.094729
el150800460608,31,1079.5079,1079.0941,492,17.576164,34.730675,31.6211673,29.80752,10.180415,-2.49219491,9.427286096,951.2648793,0.184137097,1075.197565
el150800460608,32,1079.7616,1079.6133,492,17.487153,34.903454,31.85820861,30.139416,10.09695,-2.523972206,9.642713788,983.0045673,0.176589644,1075.280586
el150800460608,33,1079.7899,1079.6345,492,17.465822,34.37442,31.77322695,30.01424,10.18018833,-2.55506787,9.856157791,1014.820285,0.169540742,1075.360474
el150800460608,34,1079.6965,1079.5312,492,17.587187,34.826122,31.64536915,30.050312,10.17993667,-2.592019806,10.09524502,1046.529583,0.16233893,1075.444495
