barcode,cycle,QDischarge,Qcharge,RUL,IR,Tmax,Tavg,Tmin,chargetime,Skewness,Kurtosis,IntegralT,Slope,Intercept
EL150800460522,2,1072.052,1072.0162,857,16.778639,35.140221,31.9373241,29.391754,10.09692667,0,0,0,0,0
EL150800460522,3,1073.2841,1073.1622,857,16.739396,35.047211,31.98921122,29.373976,10.18020667,5.54E-13,1,31.96326766,1.2321,1069.5878
EL150800460522,4,1073.923,1073.8328,857,16.716694,35.040867,31.93432404,29.339983,10.09678,-0.365447545,1.5,63.92503529,0.9355,1070.279867
EL150800460522,5,1074.5075,1074.3085,857,16.672445,35.114647,32.0078713,29.370825,10.18038333,-0.450582623,1.837309703,95.89613296,0.80054,1070.63976
EL150800460522,6,1074.8942,1074.6828,857,16.663406,35.148521,31.92221032,29.366352,10.18010667,-0.556211568,2.029648091,127.8611738,0.69078,1070.96904
EL150800460522,7,1075.1569,1074.9968,857,16.657345,34.988132,31.92753392,29.409575,10.09726,-0.671009938,2.209259209,159.7860459,0.598265714,1071.277421
EL150800460522,8,1075.3995,1075.2345,857,16.639831,34.982277,31.93275871,29.409847,10.097115,-0.760976921,2.386339735,191.7161922,0.527117857,1071.538296
EL150800460522,9,1075.6208,1075.4749,857,16.626066,35.026863,31.98120113,29.43508,10.09676667,-0.82908474,2.549428688,223.6731721,0.471988095,1071.758815
EL150800460522,10,1075.7509,1075.5415,857,16.624577,35.036999,31.9190493,29.360813,10.09675667,-0.905472442,2.715263876,255.6232974,0.423468333,1071.969068
EL150800460522,11,1074.744,1075.7251,857,16.624102,35.066998,31.94987024,29.43667,10.09676167,-1.011579998,3.076058828,287.5577571,0.320747273,1072.448433
EL150800460522,12,1076.1592,1075.9116,857,16.624801,35.065102,31.93589478,29.418068,10.09682333,-0.937795287,3.103708985,319.5006396,0.314465455,1072.479842
EL150800460522,13,1076.3017,1076.0853,857,16.622618,35.089142,31.95095302,29.431114,10.09679,-0.908091502,3.115073402,351.4440635,0.304227273,1072.534445
EL150800460522,14,1076.4003,1076.2054,857,16.612926,35.101078,31.94806229,29.393755,10.09667833,-0.910785831,3.136413764,383.3935712,0.29126044,1072.607924
EL150800460522,15,1076.528,1076.35,857,16.619079,35.081051,32.006163,29.478357,10.17991833,-0.919994603,3.161023153,415.3706838,0.278436703,1072.684867
EL150800460522,16,1076.5961,1076.3936,857,16.613007,35.029881,31.96858166,29.536993,10.18017167,-0.944476116,3.201963882,447.3580562,0.264842857,1072.770961
EL150800460522,17,1076.746,1076.4782,857,16.614422,35.075714,31.90690367,29.358141,10.09681167,-0.958934249,3.235481946,479.2957988,0.253211471,1072.848504
