barcode,cycle,QDischarge,Qcharge,RUL,IR,Tmax,Tavg,Tmin,chargetime,Skewness,Kurtosis,IntegralT,Slope,Intercept
el150800460611,1,1064.0887,1064.2468,461,17.749527,34.012157,31.06104334,29.06975,10.10879,0,0,0,0,0
el150800460611,2,1067.2674,1067.108,461,17.678419,33.47559,30.64101191,28.39476,10.09254667,0,1,30.85102762,3.1787,1060.91
el150800460611,3,1068.8325,1068.538,461,17.638819,33.775085,30.92279972,29.092196,10.0083,-0.388547296,1.5,61.63293344,2.3719,1061.985733
el150800460611,4,1069.7515,1069.5475,461,17.571714,33.972847,31.02435731,28.985891,10.09271,-0.629036857,1.894870325,92.60651195,1.85535,1062.84665
el150800460611,5,1069.8761,1069.6796,461,17.511886,33.823475,30.84110605,28.901196,10.008155,-0.908357593,2.338717746,123.5392436,1.40589,1063.74557
el150800460611,6,1070.374,1070.1895,461,17.414827,33.756371,30.92950908,29.300552,10.00822167,-1.080671739,2.773131812,154.4245512,1.14776,1064.347873
el150800460611,7,1070.6325,1070.4403,461,17.409412,33.535126,30.91899018,29.069818,10.008225,-1.224952469,3.192309872,185.3488008,0.960292857,1064.847786
el150800460611,8,1070.5343,1070.2993,461,17.511351,33.28632,30.6370115,28.737198,10.09268167,-1.393416113,3.672639327,216.1268017,0.79397381,1065.346743
el150800460611,9,1070.9518,1070.719,461,17.349616,33.256451,30.73649863,29.12743,10.00806333,-1.497620957,4.070555412,246.8135567,0.69126,1065.689122
el150800460611,10,1071.2485,1070.9999,461,17.35512,33.248566,30.72149122,28.93471,10.008355,-1.565510415,4.403215596,277.5425517,0.617447879,1065.959767
el150800460611,11,1071.0331,1070.8138,461,17.37519,33.187031,30.43076065,29.005239,10.09259,-1.679889189,4.8266164,308.1186776,0.53933,1066.272238
el150800460611,12,1071.2364,1071.0144,461,17.2316,32.842415,30.61418042,29.122458,10.00828833,-1.769962946,5.208493551,338.6411481,0.481337762,1066.523538
el150800460611,13,1071.3369,1071.1495,461,17.197346,32.394154,30.49194632,28.906235,10.09247,-1.851148417,5.576274339,369.1942115,0.433732418,1066.745696
el150800460611,14,1071.4058,1071.1139,461,17.299982,32.929165,30.44314557,29.036896,10.09259833,-1.927645726,5.937770436,399.6617574,0.393385275,1066.947432
el150800460611,15,1071.6377,1071.4082,461,17.185975,32.941536,30.67124964,29.090166,10.00816167,-1.978269175,6.234346533,430.218955,0.3631225,1067.108833
el150800460611,16,1071.6072,1071.4523,461,17.166862,32.259117,30.54199608,28.761028,10.09254833,-2.040050424,6.55895872,460.8255779,0.334190294,1067.272783
el150800460611,17,1071.6735,1071.3984,461,17.211821,32.907253,30.47142911,29.088385,10.00808167,-2.097867022,6.874188406,491.3322905,0.309082108,1067.423432
el150800460611,18,1071.8265,1071.6225,461,17.145906,32.608585,30.64656306,29.115723,10.09256667,-2.141302137,7.147563967,521.8912866,0.288724045,1067.552366
el150800460611,19,1071.9858,1071.7638,461,17.24666,32.351059,30.42001762,28.350985,10.09289,-2.170124339,7.374886177,552.4245769,0.272108421,1067.663137
el150800460611,20,1071.927,1071.7217,461,17.190652,32.657017,30.49219606,29.211882,10.09262,-2.213063366,7.640889752,582.8806838,0.255275489,1067.780967
el150800460611,21,1071.977,1071.7545,461,17.188603,32.63232,30.55906136,29.00997,10.09261167,-2.254246595,7.900848663,613.4063125,0.240148831,1067.891896
el150800460611,22,1071.8054,1071.6057,461,17.205972,32.312195,30.30947995,28.291601,10.00832667,-2.313601384,8.226669526,643.8405831,0.223906494,1068.016421
el150800460611,23,1071.9068,1071.6248,461,17.214129,32.551918,30.36016621,29.008083,10.09250333,-2.364978381,8.527406562,674.1754062,0.210216601,1068.12594
el150800460611,24,1071.9771,1071.7444,461,17.184334,32.723881,30.53021303,29.131649,10.00826,-2.411168098,8.811855363,704.6205958,0.198276217,1068.225443
