barcode,cycle,QDischarge,Qcharge,RUL,IR,Tmax,Tavg,Tmin,chargetime,Skewness,Kurtosis,IntegralT,Slope,Intercept
EL150800453773,2,1072.9513,1073.4044,617,16.260354,36.619118,33.52063489,30.4578,10.19242,0,0,0,0,0
EL150800453773,3,1074.0083,1074.5001,617,16.216327,36.721928,33.52751622,30.454857,10.275475,-6.45E-13,1,33.52407556,1.057,1070.8373
EL150800453773,4,1074.3377,1074.7448,617,16.184255,36.634331,33.51954907,30.428112,10.276545,-0.54617417,1.5,67.0476082,0.6932,1071.686167
EL150800453773,5,1074.8016,1075.0817,617,16.186936,36.650196,33.53070599,30.567444,10.276315,-0.584147179,1.980045594,100.5727357,0.58803,1071.96662
EL150800453773,6,1075.2445,1075.5012,617,16.136996,36.697262,33.516723,30.422182,10.19457833,-0.514885362,2.16016953,134.0964502,0.53797,1072.1168
EL150800453773,7,1075.5045,1075.8173,617,16.119881,36.725304,33.5601588,30.379047,10.191515,-0.561362944,2.228011035,167.6348911,0.483957143,1072.296843
EL150800453773,8,1075.7922,1075.986,617,16.14666,36.74762,33.58033537,30.441738,10.19372,-0.585091638,2.289153985,201.2051382,0.443639286,1072.444675
EL150800453773,9,1075.8859,1076.0696,617,16.125089,36.749508,33.5612221,30.42647,10.194115,-0.678984469,2.377684777,234.775917,0.397678571,1072.628518
EL150800453773,10,1076.0679,1076.3299,617,16.120763,36.783497,33.55645319,30.459719,10.27523667,-0.745539438,2.479430594,268.3347546,0.361851667,1072.783768
EL150800453773,11,1076.2513,1076.3669,617,16.103169,36.792427,33.62458797,30.457169,10.276715,-0.788282502,2.574729266,301.9252752,0.333878788,1072.914308
EL150800453773,12,1076.2966,1076.4554,617,16.105633,36.784508,33.63909809,30.472361,10.19241667,-0.857564638,2.690589919,335.5571182,0.305503636,1073.056184
EL150800453773,13,1076.2979,1076.5387,617,16.119672,36.788891,33.61869635,30.482327,10.19231,-0.943906888,2.839445241,369.1860154,0.277433217,1073.205893
EL150800453773,14,1076.3566,1076.4468,617,16.120808,36.795547,33.5999393,30.425827,10.192785,-1.023422031,2.998545144,402.7953333,0.253256593,1073.342893
EL150800453773,15,1076.3847,1076.4118,617,16.108232,36.650253,33.51434798,30.430357,10.19359333,-1.101675504,3.170973296,436.3524769,0.231626813,1073.472672
EL150800453773,16,1076.4545,1076.5144,617,16.121861,36.661304,33.4974048,30.415735,10.27514333,-1.169553637,3.340135058,469.8583533,0.213521786,1073.587337
EL150800453773,17,1076.3295,1076.5543,617,16.1223,36.701126,33.51196757,30.390549,10.19278833,-1.256813926,3.558094048,503.3630395,0.19394,1073.717883
EL150800453773,18,1076.4014,1076.6221,617,16.098386,36.751873,33.5084015,30.361303,10.2755,-1.332860248,3.766988202,536.873224,0.178108578,1073.828702
EL150800453773,19,1076.4349,1076.6163,617,16.114799,36.70602,33.46559372,30.294979,10.19210167,-1.403270863,3.975345981,570.3602216,0.164461816,1073.928779
EL150800453773,20,1076.4062,1076.5427,617,16.146682,36.750095,33.52192226,30.338234,10.27648833,-1.475593237,4.198894908,603.8539796,0.151643684,1074.027051
EL150800453773,21,1076.5978,1076.5896,617,16.096238,36.744442,33.52211028,30.443977,10.19305667,-1.520320539,4.370225869,637.3759959,0.142875564,1074.097196
EL150800453773,22,1076.4546,1076.5773,617,16.117666,36.840031,33.54512071,30.390812,10.27681167,-1.585967281,4.592195612,670.9096114,0.13266961,1074.182246
EL150800453773,23,1076.4669,1076.5531,617,16.117105,36.843082,33.49880933,30.405621,10.19336333,-1.648935494,4.815367021,704.4315764,0.123577753,1074.261042
EL150800453773,24,1076.3685,1076.4817,617,16.120879,36.905769,33.5761312,30.557842,10.193115,-1.716974079,5.064582721,737.9690467,0.114247233,1074.345016
EL150800453773,25,1076.4109,1076.4562,617,16.12119,36.917709,33.59414864,30.406586,10.27559167,-1.780611685,5.307599106,771.5541866,0.106344261,1074.418777
EL150800453773,26,1076.4616,1076.3929,617,16.126294,36.963261,33.64545823,30.485693,10.27551167,-1.839030111,5.540992987,805.17399,0.099678462,1074.483214
EL150800453773,27,1076.2899,1076.4216,617,16.136514,36.905006,33.57680989,30.412481,10.19342167,-1.902817779,5.807303125,838.7851241,0.092117504,1074.558823
EL150800453773,28,1076.4073,1076.5172,617,16.1376,36.858818,33.44877193,30.303377,10.27616833,-1.961455278,6.056598473,872.297915,0.086317399,1074.618758
EL150800453773,29,1076.4263,1076.4701,617,16.165961,36.911766,33.55156293,30.387976,10.19368333,-2.017621023,6.303310381,905.7980824,0.081177039,1074.673588
EL150800453773,30,1076.4024,1076.4627,617,16.122896,36.94157,33.55390958,30.409458,10.19345,-2.073695549,6.556495148,939.3508187,0.076304631,1074.727185
EL150800453773,31,1076.4285,1076.479,617,16.135423,36.954384,33.56144238,30.404129,10.27705833,-2.127199595,6.805355141,972.9084947,0.072019933,1074.775744
EL150800453773,32,1076.4402,1076.5368,617,16.126454,36.986897,33.59514755,30.429499,10.19147667,-2.178939585,7.05270328,1006.48679,0.068147863,1074.820919
