barcode,cycle,QDischarge,Qcharge,RUL,IR,Tmax,Tavg,Tmin,chargetime,Skewness,Kurtosis,IntegralT,Slope,Intercept
el150800440551,1,1045.4259,1045.6483,461,17.864123,34.850071,32.64101596,30.334539,10.44572333,0,0,0,0,0
el150800440551,2,1048.0373,1048.4418,461,17.928939,34.573605,32.27454361,29.808897,10.25380167,-2.61E-13,1,32.45777979,2.6114,1042.8145
el150800440551,3,1048.0293,1047.8849,461,18.011536,34.393002,32.07847806,30.053253,10.38466,-0.707084316,1.5,64.63429062,1.3017,1044.560767
el150800440551,4,1049.0997,1049.1858,461,17.670782,34.299545,32.47310278,30.322723,10.35002,-0.784082813,2.142086399,96.91008104,1.10134,1044.8947
el150800440551,5,1049.6798,1049.651,461,17.613361,35.859211,32.62886996,29.459372,10.32784333,-0.819258378,2.467137154,129.4610674,0.95702,1045.18334
el150800440551,6,1049.2859,1049.4345,461,17.461356,34.923916,32.47910719,30.657457,10.35056,-1.087282237,2.968644101,162.015056,0.722797143,1045.72986
el150800440551,7,1049.4497,1049.554,461,17.321244,34.685139,32.49297838,30.553493,10.26028167,-1.29588156,3.484695896,194.5010988,0.579253571,1046.112643
el150800440551,8,1049.4211,1049.5406,461,17.378973,34.089195,32.19282543,29.45009,10.25235667,-1.488845336,4.052632013,226.8440007,0.468789286,1046.444036
el150800440551,9,1049.0589,1049.1034,461,17.378969,34.245373,32.03107501,30.329714,10.28452,-1.668388464,4.703846582,258.9559509,0.36184,1046.800533
el150800440551,10,1049.107,1049.2159,461,17.258193,33.962795,32.08415858,29.972055,10.35299167,-1.835272519,5.363071551,291.0135677,0.29028,1047.06292
el150800440551,11,1048.7089,1048.7297,461,17.246837,34.493946,32.04487962,30.337317,10.25530833,-1.936169215,5.927857616,323.0780868,0.219957273,1047.344211
el150800440551,12,1048.761,1048.8162,461,17.082071,34.531601,32.09417338,30.423979,10.37123,-2.042507324,6.518930232,355.1476133,0.17293042,1047.547994
el150800440551,13,1048.7111,1048.7125,461,17.042315,34.345379,32.15296049,30.222998,10.28714,-2.134145269,7.085081012,387.2711802,0.137161538,1047.714915
el150800440551,14,1048.6101,1048.6305,461,17.103778,34.88372,32.28774345,30.485256,10.37202667,-2.20012571,7.585639343,419.4915322,0.107873626,1047.861355
el150800440551,15,1048.6121,1047.3361,461,16.967731,34.83329,32.36771351,30.51861,10.36999167,-2.264729567,8.087933007,451.8192607,0.086189643,1047.977003
el150800440551,16,1048.3627,1048.4591,461,16.770205,35.040497,32.47362821,29.965704,10.358,-2.260402318,8.342873684,484.2399315,0.064277794,1048.10117
el150800440551,17,1048.0453,1048.0547,461,16.872924,35.182472,32.32492215,30.155632,10.29846833,-2.152289942,8.137748354,516.6392067,0.041756373,1048.236299
el150800440551,18,1048.3952,1048.4473,461,16.759681,35.181408,32.73149148,31.098669,10.2681,-2.165850112,8.449679751,549.1674135,0.031357895,1048.302156
el150800440551,19,1048.1906,1048.2889,461,16.737364,34.65382,32.60297963,30.171621,10.35572333,-2.122673399,8.525710269,581.8346491,0.020189123,1048.376614
el150800440551,20,1047.7476,1047.7307,461,16.972397,35.12505,32.37215766,30.775972,10.37807667,-1.943592219,7.90322816,614.3222177,0.005434887,1048.479894
el150800440551,21,1047.9593,1047.9666,461,16.70057,34.851891,32.67047663,30.709219,10.27226833,-1.852075042,7.743211114,646.8435349,-0.002808312,1048.540344
el150800440551,22,1047.9947,1048.0314,461,16.806003,34.041813,32.53858188,29.731491,10.34633333,-1.779900108,7.670178689,679.4480641,-0.008545793,1048.584331
el150800440551,23,1047.3453,1047.3388,461,16.889511,34.649612,32.24153899,30.24662,10.37784167,-1.556100717,6.675580874,711.8381246,-0.019877075,1048.674981
el150800440551,24,1047.3962,1047.3938,461,16.758312,34.579117,32.38971158,30.469097,10.36416167,-1.379371763,6.005387194,744.1537499,-0.027894391,1048.741792
el150800440551,25,1047.3266,1047.3711,461,16.886767,34.442253,32.071621,29.52965,10.36951833,-1.217415487,5.416258754,776.3844161,-0.034520538,1048.799219
el150800440551,26,1046.9995,1046.9801,461,16.853407,34.671814,32.09950932,30.333599,10.38444167,-1.047048953,4.677565789,808.4699813,-0.042231521,1048.868618
el150800440551,27,1047.1801,1047.1692,461,16.718425,35.310444,32.60474075,30.30212,10.354795,-0.914672338,4.259041233,840.8221063,-0.046582845,1048.90923
el150800440551,28,1046.7929,1046.802,461,16.629361,35.20536,32.57627517,30.319357,10.25750833,-0.785104786,3.726018226,873.4126143,-0.052582923,1048.967231
el150800440551,29,1046.7069,1046.7125,461,16.713457,35.034336,32.51942673,30.836426,10.300215,-0.673151067,3.302409969,905.9604652,-0.057654828,1049.01795
el150800440551,30,1046.4903,1046.5541,461,16.67917,34.510494,32.59646707,30.518232,10.37278333,-0.582956191,2.939925274,938.5184121,-0.062803248,1049.07115
