barcode,cycle,QDischarge,Qcharge,RUL,IR,Tmax,Tavg,Tmin,chargetime,Skewness,Kurtosis,IntegralT,Slope,Intercept
EL150800464977,2,1079.7229,1079.3147,1434,16.369704,30.935932,30.24559244,29.596653,12.008575,0,0,0,0,0
EL150800464977,3,1081.2283,1080.6946,1434,16.315572,31.18433,30.313372,29.836266,12.008095,0,1,30.27948222,1.5054,1076.7121
EL150800464977,4,1081.9938,1081.5663,1434,16.325498,30.779972,30.27831325,29.724728,12.008375,-0.374295223,1.5,60.57532484,1.13545,1077.575317
EL150800464977,5,1082.7308,1082.2483,1434,16.325014,31.101156,30.39341168,29.996559,12.00821667,-0.440862137,1.841688732,90.91118731,0.97892,1077.99273
EL150800464977,6,1083.112,1082.6956,1434,16.291786,30.721308,30.3317006,29.657597,12.09243667,-0.589188466,2.039311379,121.2737435,0.82807,1078.44528
EL150800464977,7,1083.55,1083.0204,1434,16.265681,31.045734,30.3644981,29.702785,12.0925,-0.66150077,2.221404826,151.6218428,0.729245714,1078.774694
EL150800464977,8,1083.7905,1083.3867,1434,16.26664,30.979694,30.35875877,29.685999,12.09264833,-0.756000719,2.391332373,181.9834712,0.641585714,1079.096114
EL150800464977,9,1084.0378,1083.6259,1434,16.235113,31.086926,30.33404444,29.772276,12.09276833,-0.833383967,2.556862732,212.3298728,0.572203571,1079.373643
EL150800464977,10,1084.3078,1083.8398,1434,16.207602,31.224295,30.29462966,29.662891,12.09245,-0.882776615,2.701080196,242.6442099,0.519678333,1079.601252
EL150800464977,11,1084.3241,1083.9198,1434,16.218726,30.83703,30.1946211,29.662922,12.09237667,-0.972233563,2.877673513,272.8888353,0.465481212,1079.854172
EL150800464977,12,1084.146,1084.152,1434,0,30.664867,30.0280803,29.640888,12.00808667,-1.098705076,3.13473484,303.000186,0.406665455,1080.148251
EL150800464977,13,1080.1494,1079.504,1434,16.286887,30.913134,30.17117479,29.690474,12.09254333,-0.785511484,2.208188015,333.0998135,0.203376923,1081.232456
EL150800464977,14,1082.8358,1082.3337,1434,16.247271,30.89027,30.09225754,29.565948,12.00811833,-0.829355405,2.40447441,363.2315297,0.162368132,1081.46484
EL150800464977,15,1083.3995,1082.9734,1434,16.230898,30.655083,30.00497112,29.297924,12.09244667,-0.93212416,2.63737613,393.280144,0.148057802,1081.550702
EL150800464977,16,1083.9369,1083.4512,1434,16.365485,30.671743,29.85325549,29.316433,12.092855,-1.034612389,2.838224797,423.2092573,0.148489643,1081.547967
EL150800464977,17,1084.2366,1083.8183,1434,16.360775,30.525606,29.84388973,29.332771,12.09261667,-1.109763627,3.00915264,453.0578299,0.152114118,1081.523803
EL150800464977,18,1084.4988,1084.0797,1434,16.359352,30.538759,29.84457025,29.359411,12.09271333,-1.153599219,3.148238983,482.9020599,0.156760049,1081.491282
EL150800464977,19,1084.5997,1084.2619,1434,16.349224,30.411865,29.79683736,29.424572,12.09236833,-1.190862285,3.278487181,512.7227637,0.159040351,1081.47456
EL150800464977,20,1084.9102,1084.5194,1434,16.33808,30.336483,29.76409285,29.396191,12.09233667,-1.187448467,3.363035368,542.5032288,0.163064035,1081.443711
EL150800464977,21,1084.9816,1084.5698,1434,16.328907,30.38109,29.82337025,29.386528,12.09258833,-1.19113144,3.441697662,572.2969604,0.16468609,1081.430735
EL150800464977,22,1085.0784,1084.6334,1434,16.282074,30.406626,29.86612563,29.444065,12.092615,-1.195032903,3.511795845,602.1417083,0.165005195,1081.428076
EL150800464977,23,1085.2121,1084.831,1434,16.288836,30.382923,29.83318136,29.473217,12.008125,-1.192762378,3.567831595,631.9913618,0.164873631,1081.429216
EL150800464977,24,1085.3114,1084.9,1434,16.271129,30.39113,29.84571323,29.504063,12.00835,-1.190426972,3.616318356,661.8308091,0.164060771,1081.436532
EL150800464977,25,1085.4828,1085.0928,1434,16.273182,30.421011,29.90119516,29.38117,12.092685,-1.176879167,3.646172329,691.7042633,0.163508261,1081.441688
EL150800464977,26,1085.5538,1085.2003,1434,16.250733,30.383427,29.90931575,29.409222,12.09224333,-1.168915059,3.674455634,721.6095187,0.162224231,1081.454101
EL150800464977,27,1085.5597,1085.1779,1434,16.263327,30.455006,29.93785681,29.34437,12.09235,-1.173013072,3.711798671,751.533105,0.159878462,1081.477558
EL150800464977,28,1085.4679,1085.0989,1434,16.271114,30.552313,29.93878922,29.297314,12.09228667,-1.195158363,3.772835807,781.471428,0.156019292,1081.517437
EL150800464977,29,1085.4152,1085.0434,1434,16.273748,30.578209,29.86982122,29.233625,12.09250833,-1.22558748,3.849729457,811.3757333,0.151387794,1081.566839
EL150800464977,30,1085.4537,1085.0613,1434,16.299676,30.389032,29.78002757,29.17243,12.092485,-1.255133089,3.927702757,841.2006576,0.146872118,1081.616512
EL150800464977,31,1085.4599,1085.0451,1434,16.291054,30.651123,29.83921278,29.212397,12.007925,-1.286004106,4.010855768,871.0102778,0.142293749,1081.6684
