barcode,cycle,QDischarge,Qcharge,RUL,IR,Tmax,Tavg,Tmin,chargetime,Skewness,Kurtosis,IntegralT,Slope,Intercept
EL150800464881,2,1085.1147,1085.1481,788,16.449727,36.531475,32.94665093,30.109217,9.957943333,0,0,0,0,0
EL150800464881,3,1086.3022,1086.4038,788,16.386686,36.513046,32.97217106,30.058468,9.874911667,0,1,32.95941099,1.1875,1082.7397
EL150800464881,4,1086.9932,1086.9902,788,16.363928,36.51786,32.94354475,30.003393,9.874683333,-0.310294438,1.5,65.9172689,0.93925,1083.31895
EL150800464881,5,1087.4817,1087.4571,788,16.327402,36.465286,32.97233099,30.017921,9.95823,-0.477813781,1.805254382,98.87520677,0.7792,1083.74575
EL150800464881,6,1087.7784,1087.7502,788,16.335033,36.624542,32.9604628,30.006374,9.957923333,-0.639279776,2.054982121,131.8416037,0.65069,1084.13128
EL150800464881,7,1088.0183,1087.9303,788,16.322538,36.46196,32.94163422,30.068825,9.874853333,-0.766016902,2.29941437,164.7926522,0.555288571,1084.449285
EL150800464881,8,1088.2633,1088.2019,788,16.28384,36.435707,32.97155945,30.121908,9.958016667,-0.846028959,2.51479891,197.749249,0.487971429,1084.696114
EL150800464881,9,1088.4857,1088.4173,788,16.274191,36.506397,32.99285654,30.086147,9.958121667,-0.897840996,2.692604975,230.731457,0.437791667,1084.896833
EL150800464881,10,1088.6388,1088.5739,788,16.273927,36.499313,32.95251188,30.090744,9.957968333,-0.952008377,2.85358023,263.7041412,0.395395,1085.080552
EL150800464881,11,1087.5366,1088.6695,788,16.264591,36.53899,33.09134745,30.170305,9.958003333,-1.026976512,3.199912232,296.7260709,0.292124242,1085.562482
EL150800464881,12,1088.9271,1088.8555,788,16.269241,36.558941,33.0179528,30.162989,9.874651667,-0.975968445,3.224990134,329.780721,0.285720909,1085.594499
EL150800464881,13,1088.9345,1088.8667,788,16.252616,36.501125,33.02072356,30.176565,9.958001667,-1.000041424,3.288526156,362.8000592,0.271322028,1085.671293
EL150800464881,14,1088.9733,1088.8764,788,16.253756,36.521267,33.02815749,30.160275,9.874405,-1.045265994,3.380564828,395.8244997,0.254953846,1085.764046
EL150800464881,15,1088.9834,1088.9374,788,16.269481,36.499641,33.01328469,30.175955,9.875115,-1.105136412,3.50419513,428.8452208,0.237669451,1085.867753
EL150800464881,16,1089.0286,1088.9117,788,16.280541,36.499401,32.99700551,30.115246,9.875256667,-1.164469207,3.639317584,461.8503659,0.221622857,1085.969381
EL150800464881,17,1089.1064,1088.9758,788,16.290762,36.473183,32.91480545,30.015926,9.957951667,-1.215560056,3.769948293,494.8062714,0.207713235,1086.062112
EL150800464881,18,1089.0222,1088.9125,788,16.29521,36.457584,32.854823,30.002167,9.958061667,-1.285249445,3.947266097,527.6910856,0.192443627,1086.168999
EL150800464881,19,1089.0188,1088.9564,788,16.28443,36.425926,32.92651831,30.085972,9.958023333,-1.355083681,4.138711081,560.5817563,0.17829226,1086.272776
EL150800464881,20,1088.9872,1088.8703,788,16.297661,36.365547,32.84758261,29.957376,9.95831,-1.426916041,4.349323576,593.4688067,0.164848772,1086.375842
EL150800464881,21,1089.0421,1088.9969,788,16.287645,36.508522,32.89390089,30.054409,9.957681667,-1.491671491,4.552229226,626.3395485,0.153483534,1086.466764
EL150800464881,22,1089.1057,1088.9689,788,16.290992,36.570572,32.90395752,30.10276,9.874563333,-1.548650058,4.743406035,659.2384777,0.143902987,1086.546602
EL150800464881,23,1089.076,1088.998,788,16.299626,36.444244,32.91161058,29.989262,9.874405,-1.608463415,4.95027719,692.1462617,0.134649577,1086.626798
EL150800464881,24,1089.0791,1089.0049,788,16.285645,36.513397,32.88726441,30.039623,9.958301667,-1.667025293,5.161596412,725.0456992,0.126179051,1086.703033
EL150800464881,25,1089.0414,1088.9087,788,16.303297,36.671417,32.8961247,30.044603,9.958038333,-1.727419453,5.38728938,757.9373938,0.118017957,1086.779203
EL150800464881,26,1088.9785,1088.8523,788,16.325336,36.533394,33.00971569,30.228489,9.874491667,-1.789815022,5.630474806,790.890314,0.109994846,1086.85676
EL150800464881,27,1089.0085,1088.9063,788,16.321143,36.725986,32.99207499,30.169601,9.957723333,-1.849014325,5.86965042,823.8912093,0.103002359,1086.926685
EL150800464881,28,1088.9565,1088.8281,788,16.319245,36.560848,32.93007043,30.089357,9.875048333,-1.908839186,6.121322897,856.852282,0.096222589,1086.996743
EL150800464881,29,1089.0207,1088.8804,788,16.320245,36.553753,32.89272835,29.980659,9.87475,-1.964371695,6.361694215,889.7636814,0.090558812,1087.057156
EL150800464881,30,1089.039,1088.9173,788,16.308229,36.629082,32.94489487,30.192739,9.874468333,-2.017664196,6.599643986,922.682493,0.085490394,1087.112909
EL150800464881,31,1089.0234,1088.923,788,16.302461,36.582668,32.97060624,30.128614,9.874345,-2.070641927,6.84281038,955.6402436,0.080718065,1087.166995
EL150800464881,32,1089.0579,1088.9353,788,16.285157,36.583851,32.97543088,30.152702,9.958141667,-2.120683726,7.079366223,988.6132621,0.076532137,1087.215831
EL150800464881,33,1089.0123,1088.9282,788,16.280007,36.648697,32.99459117,30.155106,9.957918333,-2.171997743,7.327522585,1021.598273,0.072389571,1087.265542
EL150800464881,34,1088.9271,1088.7933,788,16.289555,36.735298,33.01110385,30.061239,9.95823,-2.224379608,7.590276327,1054.601121,0.068113168,1087.318284
EL150800464881,35,1088.9242,1088.798,788,16.313467,36.679939,33.00824475,30.132181,9.874736667,-2.275665161,7.853996141,1087.610795,0.064190252,1087.367974
EL150800464881,36,1088.9432,1088.8269,788,16.307451,36.662174,32.96048534,30.038282,9.958155,-2.325651796,8.115950472,1120.59516,0.060687283,1087.413513
EL150800464881,37,1088.9981,1088.8742,788,16.287236,36.717495,33.00436079,30.05851,9.957818333,-2.373305577,8.369630461,1153.577583,0.057710515,1087.453203
EL150800464881,38,1089.0864,1088.8939,788,16.289756,36.806473,33.08340107,30.154972,9.875298333,-2.415832056,8.60317706,1186.621464,0.055321598,1087.485852
EL150800464881,39,1089.0501,1088.9105,788,16.299458,36.752846,33.06334193,30.140846,9.875095,-2.459811656,8.847144238,1219.694836,0.052919597,1087.51948
EL150800464881,40,1089.0228,1088.909,788,16.2686,36.882931,33.10957545,30.200024,9.874368333,-2.504284965,9.097898829,1252.781294,0.050560121,1087.553299
EL150800464881,41,1089.0152,1088.8696,788,16.304139,36.7948,33.12617803,30.14794,9.95834,-2.54831947,9.350734983,1285.899171,0.048324522,1087.586088
EL150800464881,42,1089.0273,1088.8945,788,16.293038,36.838898,33.09069128,30.089874,9.958301667,-2.591233421,9.601616486,1319.007606,0.046274286,1087.616841
EL150800464881,43,1088.9868,1088.8079,788,16.28701,36.88031,33.11369991,30.160032,9.958325,-2.634700934,9.860371035,1352.109801,0.044215031,1087.648417
EL150800464881,44,1088.8951,1088.7896,788,16.297173,36.855141,33.0909797,30.10693,9.957713333,-2.678067419,10.12836202,1385.212141,0.041999034,1087.683134
EL150800464881,45,1088.8224,1088.6651,788,16.323322,36.730206,32.98825737,29.952948,9.957928333,-2.719243181,10.39559884,1418.25176,0.039724214,1087.719531
EL150800464881,46,1088.8144,1088.6484,788,16.33786,36.777599,32.98700742,29.951496,9.875891667,-2.759559689,10.66240438,1451.239392,0.037601186,1087.754207
EL150800464881,47,1088.8164,1088.6849,788,16.332746,36.78793,32.93324688,29.91865,9.95824,-2.799384601,10.92946292,1484.199519,0.03564449,1087.786819
EL150800464881,48,1088.8208,1088.6652,788,16.319446,36.867485,33.02017593,30.04664,9.875041667,-2.838813589,11.19692644,1517.17623,0.03384408,1087.817426
EL150800464881,49,1088.7456,1088.6084,788,16.327333,36.81773,32.90761219,29.959461,9.958053333,-2.874438788,11.45518458,1550.140125,0.031981361,1087.849713
EL150800464881,50,1088.7345,1088.555,788,16.328191,36.822674,32.96757151,30.03413,9.957941667,-2.909006787,11.71136795,1583.077716,0.030232102,1087.880616
EL150800464881,51,1088.7594,1088.586,788,16.337106,36.832554,32.978794,30.048697,9.958483333,-2.944516996,11.97204273,1616.050899,0.028671976,1087.908699
EL150800464881,52,1088.7195,1088.5329,788,16.336752,36.720749,32.91169288,30.095306,9.875043333,-2.977386834,12.22508468,1648.996143,0.027133195,1087.93691
EL150800464881,53,1087.6069,1088.6242,788,16.35799,37.011967,33.06768189,30.287184,9.957738333,-2.814583585,11.33617642,1681.98583,0.023283988,1088.008761
EL150800464881,54,1089.0024,1088.8566,788,16.294817,37.380234,33.47574973,30.666912,9.958183333,-2.848854281,11.56199756,1715.257546,0.022731164,1088.019265
EL150800464881,55,1089.1942,1089.0213,788,16.234543,37.49086,33.68979779,30.877934,9.874753333,-2.868631733,11.7182195,1748.84032,0.022579085,1088.022205
EL150800464881,56,1089.265,1089.1283,788,16.209135,37.439297,33.74443401,30.935583,9.87473,-2.880161082,11.83877658,1782.557435,0.022536941,1088.023034
EL150800464881,57,1089.3054,1089.165,788,16.205151,37.260876,33.73044697,30.914907,9.958035,-2.886935159,11.93857372,1816.294876,0.022532731,1088.023118
EL150800464881,58,1088.8802,1088.7992,788,16.25553,36.787006,33.19747648,30.237421,9.957681667,-2.920873493,12.17672282,1849.758838,0.021716366,1088.039718
EL150800464881,59,1088.7096,1088.562,788,16.336683,36.853489,33.0115897,30.144159,9.957831667,-2.94762841,12.39516276,1882.863371,0.020644391,1088.061872
EL150800464881,60,1088.6723,1088.5254,788,16.342912,36.793106,33.02018596,30.065704,9.958456667,-2.971540514,12.60327604,1915.879259,0.019579585,1088.084233
EL150800464881,61,1088.5453,1088.4089,788,16.324442,36.947834,33.03147403,30.065052,9.958148333,-2.983694758,12.75974995,1948.905089,0.018377474,1088.109878
EL150800464881,62,1088.5627,1088.4095,788,16.321559,36.988434,33.10220068,30.1001,9.957966667,-2.997677291,12.92502007,1981.971926,0.017288239,1088.133478
EL150800464881,63,1088.5425,1088.398,788,16.332252,36.95306,33.06768707,30.105825,9.957913333,-3.00955402,13.08055207,2015.05687,0.016243482,1088.156463
EL150800464881,64,1088.5112,1088.3644,788,16.326232,36.881618,33.06086828,30.098589,9.958103333,-3.018050937,13.21974567,2048.121148,0.015224366,1088.179223
EL150800464881,65,1088.5271,1088.3551,788,16.314412,37.001217,33.09586011,30.15457,9.958076667,-3.028366557,13.3679183,2081.199512,0.014298828,1088.200202
EL150800464881,66,1088.4806,1088.3259,788,16.326381,36.978153,33.13426441,30.119564,9.874413333,-3.033521696,13.49027,2114.314574,0.013371101,1088.221539
EL150800464881,67,1088.4622,1088.308,788,16.330622,36.922825,33.1279098,30.151766,9.958116667,-3.03664398,13.60197556,2147.445661,0.012482087,1088.242283
EL150800464881,68,1088.383,1088.2317,788,16.327722,36.950855,33.11018378,30.126255,9.958368333,-3.029852974,13.66015983,2180.564708,0.011549605,1088.264352
EL150800464881,69,1088.3075,1088.1337,788,16.334403,36.981693,33.10011756,30.131685,9.95806,-3.012828668,13.65978773,2213.669859,0.010585699,1088.287486
EL150800464881,70,1088.3322,1088.1809,788,16.330557,36.983849,33.11483017,30.102245,9.957698333,-3.000056299,13.68310437,2246.777332,0.009720749,1088.308533
EL150800464881,71,1088.2982,1088.1696,788,16.316153,36.948261,33.09421996,30.156853,9.95783,-2.983022129,13.68109902,2279.881857,0.008875068,1088.329393
EL150800464881,72,1088.2611,1088.0948,788,16.325571,36.806683,33.03710454,30.186155,9.874195,-2.96127433,13.65047074,2312.94752,0.008044906,1088.350147
EL150800464881,73,1088.2581,1088.1242,788,16.336378,36.978771,33.07968974,30.078953,9.87472,-2.939924739,13.62139053,2346.005917,0.007269421,1088.369793
EL150800464881,74,1088.1995,1088.1194,788,16.331363,36.890961,33.05225678,30.097771,9.957486667,-2.910706707,13.54357848,2379.07189,0.00648279,1088.389983
EL150800464881,75,1088.203,1088.0324,788,16.34967,37.003315,33.03751679,30.105083,9.957258333,-2.883107915,13.4749053,2412.116777,0.005755015,1088.408905
EL150800464881,76,1088.1809,1088.0456,788,16.355835,36.992409,33.01725723,30.030062,9.874111667,-2.853275912,13.39151807,2445.144164,0.005054609,1088.427349
EL150800464881,77,1088.1431,1087.9987,788,16.350558,36.940918,32.96626547,30.056637,9.874523333,-2.818956972,13.27895667,2478.135925,0.004364123,1088.445762
EL150800464881,78,1088.0679,1087.9188,788,16.358171,36.923843,33.0059591,30.011398,9.87447,-2.774610187,13.1001622,2511.122038,0.003646577,1088.465136
EL150800464881,79,1088.1134,1087.9596,788,16.361326,36.994255,33.01164335,29.987755,9.874511667,-2.73874667,12.97620092,2544.130839,0.003023583,1088.482164
EL150800464881,80,1088.057,1087.8717,788,16.351378,36.922497,32.98331147,30.11006,9.95812,-2.696044839,12.80659248,2577.128316,0.002390307,1088.499685
EL150800464881,81,1088.0029,1087.8686,788,16.358804,37.059216,33.02109794,30.070225,9.874858333,-2.647144857,12.59427509,2610.130521,0.001751048,1088.517584
