barcode,cycle,QDischarge,Qcharge,RUL,IR,Tmax,Tavg,Tmin,chargetime,Skewness,Kurtosis,IntegralT,Slope,Intercept
el150800460634,1,1065.1802,1064.8429,511,17.036749,36.859024,32.60707302,29.693878,10.24213167,0,0,0,0,0
el150800460634,2,1068.7391,1067.8988,511,16.829265,36.781853,32.51652099,29.368935,10.17573,0,1,32.56179701,3.5589,1061.6213
el150800460634,3,1070.2139,1069.2575,511,16.633883,36.834549,33.06006318,29.623549,10.24974333,-0.457642497,1.5,65.35008909,2.51685,1063.0107
el150800460634,4,1071.2186,1070.3237,511,16.417889,37.074684,32.69151773,29.539473,10.23425,-0.684989419,1.95682267,98.22587955,1.959,1063.94045
el150800460634,5,1071.3428,1070.4954,511,16.306423,37.005981,33.08259665,29.906717,10.152755,-0.959440376,2.435074504,131.1129367,1.48047,1064.89751
el150800460634,6,1071.7576,1071.0168,511,16.383279,36.816265,33.12977905,29.784008,10.160635,-1.148636687,2.913447376,164.2191246,1.191508571,1065.571753
el150800460634,7,1072.253,1071.4978,511,16.278753,36.858868,33.04506988,29.478727,10.153785,-1.258715146,3.316792267,197.3065491,1.013725,1066.045843
el150800460634,8,1072.2264,1071.5748,511,16.227992,36.735523,33.08694579,29.473709,10.23240667,-1.402763336,3.763350115,230.3725569,0.852954762,1066.528154
el150800460634,9,1072.341,1071.6891,511,16.270088,36.727638,32.82725803,29.548246,10.24251333,-1.534051074,4.211718116,263.3296588,0.728705,1066.942319
el150800460634,10,1072.4788,1071.7726,511,16.193038,36.922344,32.79538067,29.484209,10.23837,-1.649236985,4.647306429,296.1409782,0.633219394,1067.292433
el150800460634,11,1072.1933,1071.557,511,16.245974,36.633442,32.76358015,29.607433,10.16027,-1.789477448,5.170260044,328.9204586,0.539376364,1067.667805
el150800460634,12,1072.4114,1071.7545,511,16.134661,36.450584,32.63588536,29.538387,10.23850167,-1.905909411,5.654344091,361.6201913,0.472879371,1067.955959
el150800460634,13,1072.5312,1071.8867,511,16.073581,36.789345,32.69390984,29.406687,10.23472167,-2.008043473,6.11682411,394.2850889,0.421048901,1068.197835
el150800460634,14,1072.2629,1071.7238,511,16.111404,36.840851,32.87674445,29.695692,10.23859333,-2.125931917,6.650704653,427.0704161,0.368774066,1068.459209
el150800460634,15,1072.4429,1071.9169,511,16.006352,36.822155,32.7568713,29.668875,10.146995,-2.228458834,7.150789946,459.8872239,0.330076071,1068.665598
el150800460634,16,1072.3234,1071.8328,511,15.978072,36.690769,33.21478265,29.440521,10.14618,-2.334105894,7.682043183,492.8730509,0.294265441,1068.868525
el150800460634,17,1072.0124,1071.4817,511,16.050756,36.881832,33.08522175,29.819021,10.23948667,-2.440782757,8.251083575,526.0230531,0.257821569,1069.087188
el150800460634,18,1072.0856,1071.5455,511,15.936039,36.946136,32.95434862,29.653837,10.148555,-2.543348,8.817779559,559.0428383,0.229007946,1069.269675
el150800460634,19,1072.0655,1071.559,511,15.917439,36.977806,33.50212553,29.465763,10.1451,-2.642154403,9.387126325,592.2710754,0.204450175,1069.433393
el150800460634,20,1071.7537,1071.1694,511,15.997391,36.978657,33.19241862,29.726189,10.24237,-2.729850346,9.94475722,625.6183475,0.179183083,1069.610263
el150800460634,21,1071.7922,1071.2355,511,15.887076,37.171597,33.23857542,29.572468,10.23064167,-2.816623481,10.50774426,658.8338445,0.158651818,1069.760825
el150800460634,22,1071.5176,1071.0014,511,15.860505,37.124771,32.99147981,29.476734,10.15120667,-2.883873163,11.0118192,691.9488721,0.138095709,1069.918422
el150800460634,23,1071.2464,1070.7191,511,15.963061,36.983822,32.82831656,29.634552,10.24131833,-2.92252749,11.40292561,724.8587703,0.118006324,1070.079137
el150800460634,24,1071.2163,1070.7182,511,15.855536,37.111412,32.97789814,29.678886,10.14770333,-2.957410665,11.77925976,757.7618776,0.101056435,1070.220386
el150800460634,25,1070.8883,1070.3763,511,15.828919,36.952507,32.70151175,29.6973,10.14885,-2.947540567,11.9426001,790.6015826,0.083901077,1070.369066
el150800460634,26,1070.8908,1070.2931,511,15.84916,37.051708,32.44072692,29.547041,10.15069,-2.940307323,12.11653936,823.1727019,0.069715658,1070.496735
el150800460634,27,1070.7636,1070.2578,511,15.873848,37.025356,32.79734572,29.755545,10.239585,-2.915830171,12.19922325,855.7917382,0.056894567,1070.616398
el150800460634,28,1070.4046,1069.893,511,15.82434,37.073475,32.70918482,29.684715,10.23223833,-2.834640773,11.96605002,888.5450035,0.043558265,1070.745316
el150800460634,29,1070.4691,1069.9781,511,15.842535,37.273964,32.72636993,29.654598,10.15192833,-2.771936508,11.83359532,921.2627809,0.032941675,1070.851482
el150800460634,30,1070.2686,1069.7352,511,15.822956,37.330772,32.81807121,29.711319,10.23811833,-2.682079107,11.54056488,954.0350015,0.022805339,1070.956224
el150800460634,31,1069.8671,1069.3433,511,15.840091,37.110958,32.44201421,29.589203,10.23545167,-2.533961614,10.88323156,986.6650442,0.011941895,1071.072101
el150800460634,32,1069.8721,1069.3073,511,15.819654,36.924675,32.49797414,29.519306,10.15329,-2.402762043,10.3336597,1019.135038,0.002952456,1071.170984
el150800460634,33,1069.787,1069.2097,511,15.799379,37.200661,32.47242085,29.27923,10.15295167,-2.272648078,9.788959465,1051.620236,-0.004969552,1071.260767
el150800460634,34,1069.2831,1068.7326,511,15.910696,36.905964,32.36605,29.43713,10.24771333,-2.090259941,8.880064577,1084.039471,-0.01408906,1071.367161
el150800460634,35,1069.3512,1068.7811,511,15.820203,37.154533,32.47444511,29.188963,10.24048667,-1.938898785,8.193720432,1116.459719,-0.0213407,1071.454181
el150800460634,36,1069.1968,1068.6378,511,15.754703,37.150013,32.45159138,29.461832,10.15734333,-1.789587281,7.516181307,1148.922737,-0.02804843,1071.53691
el150800460634,37,1068.8694,1068.2876,511,15.842114,37.162781,32.28028504,29.444548,10.24601333,-1.631606285,6.756875894,1181.288675,-0.035003129,1071.625003
el150800460634,38,1068.827,1068.3286,511,15.771732,37.56361,32.51173043,29.587618,10.24286667,-1.490906767,6.122578923,1213.684683,-0.040945979,1071.70226
el150800460634,39,1068.6588,1068.1318,511,15.723167,37.428028,32.48193093,30.257959,10.15891833,-1.358391591,5.533030916,1246.181514,-0.046509696,1071.776443
el150800460634,40,1068.321,1067.7969,511,15.859963,37.347454,32.6050734,29.940388,10.169465,-1.230710065,4.93750251,1278.725016,-0.052345263,1071.856195
el150800460634,41,1068.2758,1067.7725,511,15.785988,37.059258,32.54344202,29.814539,10.244635,-1.117304316,4.450508759,1311.299274,-0.057342613,1071.926158
el150800460634,42,1068.1033,1067.5809,511,15.763272,37.226418,32.57299936,29.586657,10.15807,-1.014478125,4.020460388,1343.857494,-0.062041844,1071.993514
el150800460634,43,1067.7873,1067.2442,511,15.803441,37.270565,32.56396707,29.653645,10.16690833,-0.923243463,3.625697131,1376.425977,-0.066920538,1072.065068
el150800460634,44,1067.6129,1067.1211,511,15.725894,37.451431,32.4363427,29.672544,10.16403167,-0.842760879,3.291786017,1408.926132,-0.071489218,1072.133598
el150800460634,45,1067.3558,1066.8634,511,15.737861,37.435474,32.36916414,29.631516,10.24887833,-0.774269742,3.00834724,1441.328886,-0.076013228,1072.202966
el150800460634,46,1067.0644,1066.5703,511,15.81868,37.428856,32.34705237,29.773016,10.26000167,-0.718606103,2.774755231,1473.686994,-0.080570003,1072.274356
el150800460634,47,1066.8906,1066.3674,511,15.7793,37.266586,32.32263955,29.951134,10.25175333,-0.669799448,2.583037669,1506.02184,-0.084817253,1072.342312
el150800460634,48,1066.6413,1066.1227,511,15.754525,37.271687,32.52105785,29.757235,10.24335167,-0.63014284,2.430075423,1538.443689,-0.088974864,1072.41022
el150800460634,49,1066.347,1065.7513,511,15.776701,37.175053,32.33113367,29.687483,10.17295333,-0.600588281,2.314184239,1570.869784,-0.093146582,1072.479748
el150800460634,50,1066.2351,1065.6494,511,15.720455,37.356804,32.32945296,29.749805,10.16656667,-0.570609818,2.212034206,1603.200078,-0.09688145,1072.543241
el150800460634,51,1065.8135,1065.2897,511,15.72001,37.277958,32.5002777,29.506361,10.245815,-0.555660081,2.152518356,1635.614943,-0.10092848,1072.613389
el150800460634,52,1065.7854,1065.2121,511,15.700866,37.435795,32.69899176,29.573986,10.16827167,-0.533253583,2.083892322,1668.214578,-0.104367613,1072.674148
el150800460634,53,1065.601,1065.0711,511,15.676988,37.588684,32.63430719,29.918242,10.24896167,-0.512800765,2.026476933,1700.881227,-0.107599613,1072.732324
el150800460634,54,1065.2146,1064.7591,511,15.684959,37.380363,33.023322,29.755354,10.24370333,-0.503234446,1.998777661,1733.710042,-0.111048794,1072.795558
el150800460634,55,1065.0921,1064.5972,511,15.701363,37.305099,32.70754413,29.684147,10.16834167,-0.49025155,1.965846494,1766.575475,-0.114157446,1072.853587
el150800460634,56,1064.8299,1064.334,511,15.700361,37.237354,32.54744821,29.621891,10.25302167,-0.480847373,1.943941999,1799.202971,-0.11722299,1072.911832
el150800460634,57,1064.3147,1063.7975,511,15.80441,37.452789,32.58631673,29.579716,10.26105667,-0.48607391,1.959602016,1831.769854,-0.120699255,1072.97904
el150800460634,58,1064.3207,1063.7944,511,15.75058,37.440517,32.63030351,29.860735,10.17441333,-0.478943497,1.943338021,1864.378164,-0.123605946,1073.036205
