barcode,cycle,QDischarge,Qcharge,RUL,IR,Tmax,Tavg,Tmin,chargetime,Skewness,Kurtosis,IntegralT,Slope,Intercept
EL150800460525,2,1076.6174,1076.9212,742,16.9825,35.618263,32.55478462,29.941898,11.08497167,0,0,0,0,0
EL150800460525,3,1077.8389,1077.9907,742,16.942797,35.621052,32.53398588,29.87252,11.001685,0,1,32.54438525,1.2215,1074.1744
EL150800460525,4,1078.2866,1078.5232,742,16.910935,35.587811,32.49478346,29.915976,11.08435667,-0.49957457,1.5,65.05876992,0.8346,1075.077167
EL150800460525,5,1078.5322,1078.7121,742,16.888976,35.568222,32.4606605,29.948156,11.08396833,-0.792767167,2.027379758,97.5364919,0.61921,1075.65154
EL150800460525,6,1078.815,1078.9706,742,16.868785,35.651958,32.49478166,29.929796,11.08470333,-0.915940154,2.460686845,130.014213,0.50885,1075.98262
EL150800460525,7,1079.0979,1079.2193,742,16.854823,35.627041,32.54330551,29.978113,11.08467333,-0.938534453,2.736900715,162.5332566,0.44504,1076.19532
EL150800460525,8,1079.365,1079.4368,742,16.832504,35.667152,32.5172997,29.977777,11.00098833,-0.915234555,2.882486026,195.0635592,0.403185714,1076.348786
EL150800460525,9,1079.6471,1078.608,742,16.834995,35.63316,32.51471325,29.967676,11.08469,-0.855084886,2.926769532,227.5795656,0.375655952,1076.458905
EL150800460525,10,1079.8281,1079.8844,742,16.809396,35.605579,32.53252238,30.0116,11.00104333,-0.836623018,2.945275792,260.1031835,0.349831667,1076.57081
EL150800460525,11,1079.9509,1079.9901,742,16.809743,35.676991,32.52591396,30.024925,11.08460333,-0.854965658,2.978448626,292.6324016,0.324301212,1076.689952
EL150800460525,12,1080.0897,1080.1016,742,16.804013,35.71175,32.56996567,30.035284,11.00115333,-0.876932185,3.01772045,325.1803415,0.301943636,1076.80174
EL150800460525,13,1080.1984,1080.2437,742,16.795654,35.76379,32.58637459,30.026525,11.001245,-0.906139956,3.067770396,357.7585116,0.281612587,1076.910172
EL150800460525,14,1080.246,1080.3028,742,16.793881,35.764557,32.55301369,30.00972,11.00113667,-0.952882493,3.143819788,390.3282057,0.26160989,1077.023521
EL150800460525,15,1080.3288,1080.34,742,16.795054,35.561771,32.48691442,29.748938,11.084315,-0.997228199,3.226999649,422.8481698,0.243927912,1077.129613
EL150800460525,16,1080.3679,1080.3615,742,16.79752,35.568787,32.44917275,29.855417,11.00080167,-1.047476366,3.326553417,455.3162134,0.227313929,1077.234835
