barcode,cycle,QDischarge,Qcharge,RUL,IR,Tmax,Tavg,Tmin,chargetime,Skewness,Kurtosis,IntegralT,Slope,Intercept
el150800460655,1,1069.2153,1069.2012,444,17.030258,36.601536,32.80244847,30.160522,10.21025,0,0,0,0,0
el150800460655,2,1072.8973,1072.2736,444,16.936054,36.473461,32.7672359,30.242317,10.09382667,0,1,32.78484219,3.682,1065.5333
el150800460655,3,1074.1193,1073.3391,444,16.789593,36.63847,32.81768753,30.364981,10.09288833,-0.529229583,1.5,65.57730391,2.452,1067.1733
el150800460655,4,1074.4642,1073.8577,444,16.690664,36.609402,32.81764839,30.033253,10.09117833,-0.905866745,2.106738188,98.39497187,1.69687,1068.43185
el150800460655,5,1075.2395,1074.6213,444,16.699344,36.704178,33.00395701,30.370098,10.17262667,-1.066429049,2.650062978,131.3057746,1.36153,1069.10253
el150800460655,6,1075.1576,1074.4638,444,16.599413,36.886383,32.88512368,30.266037,10.172755,-1.291629654,3.235509609,164.2503149,1.059514286,1069.807233
el150800460655,7,1075.0158,1074.4193,444,16.533948,36.596268,32.72330189,30.162899,10.17349167,-1.515216931,3.896881842,197.0545277,0.822939286,1070.4381
el150800460655,8,1075.0946,1074.405,444,16.541027,36.448765,32.72573417,30.039934,10.08942667,-1.709527778,4.566394023,229.7790457,0.662354762,1070.919854
el150800460655,9,1075.2398,1074.4665,444,16.498718,36.565479,32.56549448,30.024776,10.17386667,-1.874353702,5.214772206,262.4246601,0.552938333,1071.284575
el150800460655,10,1075.2634,1074.5851,444,16.485961,36.368916,32.62382828,29.892767,10.09024833,-2.027392328,5.869189839,295.0193214,0.468362424,1071.594687
el150800460655,11,1075.305,1074.5956,444,16.398259,36.853405,32.64437588,30.000853,10.17129333,-2.168395156,6.520702988,327.6534235,0.402831818,1071.856809
el150800460655,12,1075.416,1074.7,444,16.388582,36.632927,32.54775067,30.170681,10.17204,-2.291498217,7.142561946,360.2494868,0.353801399,1072.069274
el150800460655,13,1075.5422,1074.7995,444,16.305085,36.70092,32.7229147,30.327425,10.17222,-2.395645562,7.72173699,392.8848195,0.316664286,1072.242581
el150800460655,14,1075.5683,1074.9247,444,16.282266,36.947186,32.83932885,30.368589,10.17060833,-2.49561194,8.298317806,425.6659413,0.285019121,1072.400807
el150800460655,15,1075.6472,1074.8765,444,16.271802,36.848297,32.86039322,30.407545,10.17075833,-2.584422254,8.846549168,458.5158023,0.259296786,1072.537992
el150800460655,16,1075.4443,1074.8687,444,16.241582,36.987522,32.93122608,30.287775,10.17245,-2.693230469,9.48165692,491.4116119,0.23189,1072.693298
el150800460655,17,1075.5121,1074.7186,444,16.248958,36.955551,32.87981549,30.347515,10.08811167,-2.793213839,10.09706235,524.3171327,0.209863971,1072.825454
el150800460655,18,1075.5508,1074.9096,444,16.211921,36.977524,32.98222769,30.59012,10.169875,-2.887181514,10.70114179,557.2481543,0.191404231,1072.942365
el150800460655,19,1075.5863,1074.8625,444,16.228938,36.691452,32.97991202,30.389772,10.17210833,-2.975770718,11.29410068,590.2292242,0.175729298,1073.046865
el150800460655,20,1075.505,1074.8407,444,16.223503,36.837204,32.93201869,30.403255,10.08776667,-3.0688579,11.92003807,623.1851895,0.160637143,1073.15251
el150800460655,21,1075.5033,1074.779,444,16.206568,36.731194,32.91944088,30.274918,10.08780833,-3.159619399,12.54820814,656.1109193,0.147356753,1073.2499
el150800460655,22,1075.4765,1074.847,444,16.302617,36.578648,32.97421458,30.244011,10.17011667,-3.249600109,13.18591604,689.057747,0.135318238,1073.342195
el150800460655,23,1075.2091,1074.5174,444,16.252721,36.610973,32.74804491,30.168644,10.08881,-3.341132511,13.85782715,721.9188768,0.121781126,1073.450492
el150800460655,24,1075.2426,1074.4623,444,16.253462,36.590164,32.70956262,30.089344,10.17206167,-3.430812136,14.53072222,754.6476806,0.110474739,1073.544712
el150800460655,25,1075.1381,1074.478,444,16.252024,36.675232,32.65660997,29.917168,10.17061833,-3.515602314,15.19681137,787.3307668,0.099688769,1073.63819
el150800460655,26,1075.1202,1074.2807,444,16.245686,36.557842,32.64525224,29.993336,10.17247667,-3.597700493,15.86036575,819.9816979,0.090202462,1073.723567
el150800460655,27,1075.1739,1074.5012,444,16.216241,36.795761,32.84035736,30.063358,10.17081,-3.679865607,16.53087716,852.7245027,0.082383944,1073.79654
el150800460655,28,1075.1389,1074.4481,444,16.156089,36.873306,32.8994219,30.244549,10.17073333,-3.759148788,17.19759363,885.5943924,0.075257909,1073.865425
el150800460655,29,1074.9916,1074.2606,444,16.162178,36.759933,32.90545456,30.290079,10.088715,-3.82851476,17.82604793,918.4968306,0.067973054,1073.938273
el150800460655,30,1074.8228,1074.1581,444,16.210929,36.576992,32.88565457,30.098995,10.089105,-3.880233961,18.3666061,951.3923852,0.060523604,1074.015251
