barcode,cycle,QDischarge,Qcharge,RUL,IR,Tmax,Tavg,Tmin,chargetime,Skewness,Kurtosis,IntegralT,Slope,Intercept
EL150800463882,2,1053.7786,1052.8742,788,16.575078,36.335678,32.93940802,30.318392,11.65242167,0,0,0,0,0
EL150800463882,3,1055.0324,1054.3745,788,16.582273,36.386898,33.04455809,30.389799,11.65219667,0,1,32.99198306,1.2538,1051.271
EL150800463882,4,1055.8786,1055.3068,788,16.587827,36.227871,32.99607856,30.407179,11.73534,-0.232332062,1.5,66.01230138,1.05,1051.746533
EL150800463882,5,1056.4448,1055.8809,788,16.545463,36.297485,33.03469861,30.539524,11.652275,-0.407406674,1.742738788,99.02768997,0.88448,1052.18792
EL150800463882,6,1057.0793,1056.4305,788,16.491279,36.302906,33.01669086,30.388439,11.65214667,-0.422553963,1.932782687,132.0533847,0.80138,1052.43722
EL150800463882,7,1057.5227,1056.9655,788,16.41888,36.24453,33.02619854,30.474726,11.73554167,-0.475490265,2.029305846,165.0748294,0.726497143,1052.68683
EL150800463882,8,1057.7066,1057.2027,788,16.34066,36.339184,32.99622896,30.410984,11.65201,-0.59850287,2.13650662,198.0860432,0.641617857,1052.998054
EL150800463882,9,1057.9443,1057.3579,788,16.249046,36.28883,33.02155921,30.535223,11.65206167,-0.699245441,2.273726258,231.0949372,0.572591667,1053.274158
EL150800463882,10,1058.1003,1057.5953,788,16.196392,36.342709,33.00305847,30.508917,11.73505167,-0.796225195,2.429367916,264.1072461,0.512606667,1053.534093
EL150800463882,11,1058.2161,1057.6496,788,16.150188,36.286774,32.96889221,30.484074,11.652495,-0.88977028,2.600279614,297.0932214,0.460424848,1053.777608
EL150800463882,12,1063.239,1057.8343,788,0,36.250717,32.52613611,29.905121,11.651725,1.076104986,4.613972684,329.8407356,0.639347273,1052.882996
EL150800463882,13,1054.6725,1054.7206,788,16.270947,36.077316,32.39373992,30.171135,11.73523833,1.115900931,4.577796176,362.3006736,0.388500699,1054.220845
EL150800463882,14,1058.1912,1058.0127,788,16.120054,36.081028,32.81967541,30.248886,11.65196833,1.033331723,4.65010553,394.9073813,0.340083516,1054.495209
EL150800463882,15,1059.2513,1058.983,788,16.096748,36.163666,32.82231338,30.151056,11.65217167,0.842487719,4.270431585,427.7283757,0.330221758,1054.554379
EL150800463882,16,1059.4341,1059.0962,788,16.137289,36.071537,32.6877351,30.026423,11.65232833,0.668538745,3.948690537,460.4833999,0.320126071,1054.618319
EL150800463882,17,1059.7637,1059.3565,788,16.119121,36.015701,32.69738943,30.052046,11.652195,0.502492538,3.624444582,493.1759622,0.313579853,1054.66196
EL150800463882,18,1059.8733,1059.4571,788,16.123168,36.132362,32.69605374,30.121933,11.73533833,0.356685805,3.381993386,525.8726837,0.305087745,1054.721405
EL150800463882,19,1060.0343,1059.5984,788,16.121097,36.092865,32.70029598,30.036146,11.73601333,0.225866853,3.18692907,558.5708586,0.296600516,1054.783645
EL150800463882,20,1060.1169,1059.6313,788,16.137872,36.119118,32.6484593,30.12915,11.73511833,0.109263391,3.046301692,591.2452363,0.287146491,1054.856125
EL150800463882,21,1060.204,1059.7351,788,16.145784,36.20731,32.67993579,30.123228,11.735385,0.004160679,2.945267948,623.9094338,0.277400752,1054.934091
EL150800463882,22,1060.3255,1059.8387,788,16.130904,36.152897,32.67690428,30.062363,11.73536,-0.091370583,2.869083967,656.5878538,0.268161688,1055.011084
EL150800463882,23,1060.3709,1059.8936,788,16.130663,36.136368,32.70484729,30.057688,11.65181333,-0.178696442,2.823206843,689.2787296,0.258581818,1055.094109
EL150800463882,24,1060.411,1059.9275,788,16.139584,36.116703,32.68751129,30.138443,11.73553,-0.25919665,2.801101942,721.9749089,0.248917984,1055.181084
EL150800463882,25,1060.4973,1059.9971,788,16.136453,36.11216,32.72435622,30.206743,11.65226167,-0.333599115,2.792287084,754.6808427,0.239850652,1055.265712
EL150800463882,26,1060.5817,1060.0778,788,16.12369,36.147202,32.69477457,30.240953,11.735415,-0.402545993,2.794320172,787.3904081,0.231357154,1055.347816
EL150800463882,27,1060.6208,1060.147,788,16.135296,36.069427,32.76990475,30.291454,11.73554667,-0.467170413,2.80935034,820.1227477,0.223035282,1055.431035
EL150800463882,28,1060.6647,1060.1566,788,16.13226,36.057327,32.75036418,30.232386,11.65226167,-0.527930703,2.834357584,852.8828822,0.215008913,1055.513974
EL150800463882,29,1060.5912,1060.092,788,16.137712,36.012482,32.71539771,30.233732,11.65212333,-0.586629413,2.8771275,885.6157631,0.206452025,1055.605247
EL150800463882,30,1060.6567,1060.0882,788,16.15157,35.879112,32.63593904,29.937603,11.65215333,-0.642016632,2.923702284,918.2914315,0.198575419,1055.69189
EL150800463882,31,1060.7418,1060.2045,788,16.161004,35.979317,32.60392271,30.111406,11.65237667,-0.694029537,2.971801622,950.9113624,0.1914404,1055.772753
EL150800463882,32,1060.7618,1060.2536,788,16.144108,36.130775,32.66518624,30.099218,11.65233167,-0.743827866,3.025712172,983.5459169,0.184563105,1055.852989
EL150800463882,33,1060.7289,1060.2115,788,16.129872,35.837601,32.59628749,30.095163,11.652425,-0.792314876,3.088173103,1016.176654,0.177661565,1055.935807
EL150800463882,34,1060.8156,1060.2535,788,16.155588,35.973076,32.57047027,30.008249,11.652085,-0.837992195,3.149919411,1048.760033,0.171454612,1056.012359
EL150800463882,35,1060.7839,1060.2161,788,16.127387,36.042171,32.6152303,30.083368,11.65255667,-0.8827231,3.218608675,1081.352883,0.165256104,1056.090874
EL150800463882,36,1060.778,1060.2318,788,16.12686,35.86903,32.61787429,30.140364,11.65249,-0.926186542,3.291719676,1113.969435,0.159246134,1056.169003
EL150800463882,37,1060.8572,1060.288,788,16.132249,35.898205,32.62042832,29.974417,11.65228333,-0.96735377,3.363384803,1146.588586,0.153823115,1056.24131
EL150800463882,38,1060.7986,1060.2574,788,16.130127,35.960285,32.59603104,30.053724,11.651715,-1.008214677,3.441971958,1179.196816,0.148326719,1056.316428
EL150800463882,39,1060.7476,1060.1904,788,16.138095,36.070057,32.68145341,30.146164,11.65246,-1.048503339,3.526211206,1211.835558,0.142846679,1056.393148
EL150800463882,40,1060.7281,1060.172,788,16.161393,35.98724,32.64176358,30.075205,11.735335,-1.087895765,3.613782984,1244.497167,0.137543158,1056.469165
EL150800463882,41,1060.7802,1060.2158,788,16.150547,36.021038,32.65655538,30.007942,11.65155833,-1.125861579,3.700560706,1277.146326,0.132683762,1056.540437
EL150800463882,42,1060.8294,1060.245,788,16.15491,35.94857,32.56730198,29.879915,11.65177667,-1.162430205,3.786544422,1309.758255,0.128210749,1056.607532
EL150800463882,43,1060.7998,1060.2744,788,16.152544,36.059032,32.61304083,30.116276,11.73522667,-1.198494109,3.875948997,1342.348426,0.123822729,1056.674815
EL150800463882,44,1060.8656,1060.2654,788,16.133958,36.007404,32.67842146,30.016243,11.65208167,-1.23307632,3.963368078,1374.994158,0.119835156,1056.737287
EL150800463882,45,1060.8354,1060.2973,788,16.140357,36.015076,32.67749796,30.089722,11.65201333,-1.267298561,4.053974316,1407.672117,0.115912523,1056.800049
EL150800463882,46,1060.8411,1060.2962,788,16.141461,36.122364,32.69466982,30.098543,11.65206667,-1.300783128,4.145632157,1440.358201,0.112170711,1056.861165
EL150800463882,47,1060.8016,1060.2219,788,16.14463,36.122902,32.68010841,29.942745,11.65225833,-1.333977944,4.240512957,1473.04559,0.108475276,1056.922756
EL150800463882,48,1060.7896,1060.2095,788,16.170664,36.117344,32.64322767,30.001354,11.65202167,-1.366629122,4.337028606,1505.707258,0.104911529,1056.983339
EL150800463882,49,1060.7409,1060.2019,788,16.16437,36.104324,32.69636135,30.07955,11.73523667,-1.398965631,4.436679479,1538.377053,0.101383201,1057.044497
EL150800463882,50,1060.7976,1060.2093,788,16.156863,36.159992,32.71107617,30.061871,11.65287333,-1.430362452,4.534614371,1571.080772,0.098160204,1057.101437
EL150800463882,51,1060.8244,1060.285,788,16.173866,36.161537,32.73705279,30.148834,11.65182167,-1.46100568,4.632104331,1603.804836,0.095140893,1057.155784
EL150800463882,52,1060.8104,1060.2638,788,16.17147,36.291382,32.73929746,30.135296,11.73557333,-1.491245352,4.731035606,1636.543011,0.092216208,1057.209404
EL150800463882,53,1060.8605,1060.2605,788,16.167905,36.175861,32.74662732,30.130655,11.65215833,-1.52057299,4.828283222,1669.285974,0.089524562,1057.259648
EL150800463882,54,1060.8684,1060.2968,788,16.176118,36.271046,32.72363431,30.140915,11.65189167,-1.549374699,4.925853632,1702.021104,0.086955225,1057.308465
EL150800463882,55,1060.8323,1060.3093,788,16.181467,36.244686,32.72752869,30.198574,11.73588,-1.578052146,5.025814263,1734.746686,0.084412392,1057.357626
EL150800463882,56,1060.842,1060.2726,788,16.188236,36.229458,32.73350552,30.174955,11.65239667,-1.606226034,5.125910804,1767.477203,0.081991508,1057.405237
EL150800463882,57,1060.8374,1060.2833,788,16.188655,36.284286,32.74215733,30.205284,11.73547667,-1.634026762,5.226769119,1800.215034,0.079658137,1057.451905
EL150800463882,58,1060.7977,1060.2218,788,16.198741,36.184158,32.64504604,30.130449,11.65198333,-1.661691249,5.329853876,1832.908636,0.077345294,1057.498932
EL150800463882,59,1060.8158,1060.2604,788,16.197134,35.991196,32.65421356,30.042988,11.73502333,-1.688858243,5.432621386,1865.558266,0.075159722,1057.544101
EL150800463882,60,1060.7756,1060.2438,788,16.198777,36.106636,32.65009332,30.03661,11.65207333,-1.715867138,5.537438244,1898.210419,0.072993477,1057.589592
EL150800463882,61,1060.8081,1060.2369,788,16.209193,35.958328,32.58924205,29.926247,11.73552333,-1.742345913,5.641334866,1930.830087,0.070970372,1057.632752
EL150800463882,62,1060.8056,1060.2249,788,16.211277,36.183533,32.59074395,29.946074,11.65191833,-1.76849246,5.74570272,1963.42008,0.069023284,1057.674939
EL150800463882,63,1060.7936,1060.2227,788,16.203035,36.143372,32.67322512,30.106323,11.65194667,-1.794366568,5.850891808,1996.052065,0.067134182,1057.716499
EL150800463882,64,1060.7446,1060.1984,788,16.198527,36.123074,32.66490831,30.02622,11.65221833,-1.820099783,5.958168329,2028.721131,0.065246553,1057.758656
EL150800463882,65,1060.7895,1060.2359,788,16.174886,36.56575,32.9024442,30.334139,11.65244333,-1.845349886,6.064110983,2061.504808,0.063501099,1057.798219
EL150800463882,66,1060.9766,1060.4725,788,16.085692,36.96664,33.36006546,30.787443,11.735675,-1.868670425,6.161370185,2094.636062,0.062084747,1057.830796
EL150800463882,67,1061.2326,1060.6542,788,16.016765,37.066414,33.57622701,30.995308,11.652525,-1.886953534,6.241111626,2128.104209,0.061056424,1057.85479
EL150800463882,68,1061.3045,1060.7647,788,15.971467,37.115147,33.72397892,31.120598,11.65254,-1.903364251,6.315490363,2161.754312,0.060131762,1057.876673
EL150800463882,69,1061.3277,1060.7792,788,15.962802,37.128967,33.72736964,31.075306,11.65196333,-1.919229748,6.388643708,2195.479986,0.059239096,1057.898097
EL150800463882,70,1060.9633,1060.4388,788,16.004246,36.268192,33.17205588,30.267019,11.65183667,-1.942009279,6.48816717,2228.929699,0.057895575,1057.93079
EL150800463882,71,1060.6472,1060.1027,788,16.198991,36.262783,32.72966307,30.149946,11.65189667,-1.96553931,6.598396806,2261.880558,0.056212466,1057.972306
EL150800463882,72,1060.6213,1060.0371,788,16.19726,36.138878,32.70178989,30.044348,11.65236833,-1.988712867,6.709085213,2294.596285,0.054571264,1058.013336
EL150800463882,73,1060.5559,1060.0309,788,16.191525,36.227024,32.69273579,29.945288,11.73536,-2.011267159,6.820323437,2327.293547,0.052926129,1058.055013
EL150800463882,74,1060.5737,1060.0007,788,16.196657,36.270535,32.7415545,29.99111,11.73550833,-2.033710856,6.931600172,2360.010693,0.051373541,1058.094863
EL150800463882,75,1060.5042,1059.9192,788,16.205501,36.381538,32.72834715,29.970375,11.73581167,-2.055404736,7.042962822,2392.745643,0.049812807,1058.135442
EL150800463882,76,1060.4928,1059.9184,788,16.19613,36.287502,32.71984327,30.041845,11.65223833,-2.076787509,7.154338386,2425.469739,0.048309212,1058.175037
EL150800463882,77,1060.475,1059.9359,788,16.190495,36.3969,32.77291935,30.022192,11.65171,-2.097800116,7.265646703,2458.21612,0.046853457,1058.213857
EL150800463882,78,1060.4627,1059.8927,788,16.20122,36.39048,32.72749654,29.93194,11.735105,-2.118497103,7.376896799,2490.966328,0.045449135,1058.251774
EL150800463882,79,1060.4252,1059.8716,788,16.203614,36.418556,32.72095449,30.011654,11.73529,-2.138600107,7.487693414,2523.690553,0.044069334,1058.289488
EL150800463882,80,1060.3856,1059.8351,788,16.21736,36.387058,32.74329304,30.014389,11.73516167,-2.158042945,7.597772745,2556.422677,0.042712276,1058.327033
EL150800463882,81,1060.3554,1059.7534,788,16.229853,36.347626,32.75064343,29.936695,11.6519,-2.176915862,7.70714915,2589.169645,0.041386973,1058.364142
EL150800463882,82,1060.32,1059.8009,788,16.223025,36.456799,32.72758835,30.012175,11.73549167,-2.195118692,7.815509877,2621.908761,0.04008808,1058.400944
EL150800463882,83,1060.2574,1059.7094,788,16.231408,36.420013,32.74194699,29.919445,11.65236,-2.212158429,7.921566611,2654.643529,0.038791412,1058.438115
EL150800463882,84,1060.2065,1059.6741,788,16.253823,36.36068,32.64476997,29.87781,11.73534333,-2.228144193,8.025292054,2687.336887,0.037509059,1058.475303
EL150800463882,85,1060.2627,1059.6808,788,16.238451,36.390835,32.75136149,30.001827,11.65218667,-2.245031401,8.131593094,2720.034953,0.036331855,1058.509835
EL150800463882,86,1060.2075,1059.66,788,16.252849,36.315586,32.6843907,30.066002,11.73555667,-2.260808799,8.235384452,2752.752829,0.035160686,1058.544579
EL150800463882,87,1060.1398,1059.5919,788,16.263384,36.32695,32.68544544,30.076849,11.651995,-2.275126903,8.335409599,2785.437747,0.033986862,1058.579794
