barcode,cycle,QDischarge,Qcharge,RUL,IR,Tmax,Tavg,Tmin,chargetime,Skewness,Kurtosis,IntegralT,Slope,Intercept
EL150800460615,2,1079.8637,1080.1311,709,16.072329,36.323586,33.4295963,30.697367,10.17995167,0,0,0,0,0
EL150800460615,3,1081.1634,1081.2763,709,16.041212,36.410614,33.4334384,30.687382,10.09716,-5.25E-13,1,33.43151735,1.2997,1077.2643
EL150800460615,4,1081.8657,1081.9489,709,16.004801,36.285065,33.44603926,30.653597,10.18028167,-0.346317495,1.5,66.87125618,1.001,1077.961267
EL150800460615,5,1082.1818,1082.2543,709,15.999669,36.352783,33.40050973,30.745543,10.096585,-0.636297331,1.872063798,100.2945307,0.76566,1078.58884
EL150800460615,6,1082.5673,1082.5477,709,15.987275,36.394802,33.39739054,30.656269,10.09692,-0.748845356,2.21225239,133.6934808,0.64256,1078.95814
EL150800460615,7,1082.8056,1082.775,709,15.958164,36.487705,33.47140986,30.609919,10.17978333,-0.850374909,2.482727826,167.127881,0.549637143,1079.267883
EL150800460615,8,1083.1146,1083.0256,709,15.954526,36.429779,33.46124399,30.674385,10.096755,-0.879964939,2.675391527,200.5942079,0.490667857,1079.484104
EL150800460615,9,1083.1774,1082.8359,709,15.950587,36.452942,33.47701011,30.644537,10.09681167,-0.974941212,2.883959573,234.063335,0.430441667,1079.725008
EL150800460615,10,1083.3608,1083.2653,709,15.945569,36.505283,33.46542278,30.702116,10.18015833,-1.038050762,3.067834373,267.5345514,0.385866667,1079.918167
EL150800460615,11,1083.48,1083.3621,709,15.925193,36.584499,33.48427102,30.694304,10.17965667,-1.097654076,3.24459413,301.0093983,0.348628485,1080.091945
EL150800460615,12,1083.4858,1083.3985,709,15.922217,36.519817,33.53538819,30.70643,10.096635,-1.181307912,3.457284287,334.5192279,0.312733636,1080.271419
EL150800460615,13,1083.4947,1083.3808,709,15.92602,36.562214,33.53895683,30.727472,10.18000667,-1.271689833,3.696971668,368.0564005,0.280339161,1080.44419
EL150800460615,14,1083.5716,1083.4113,709,15.928252,36.542343,33.4982442,30.663292,10.09665667,-1.349446479,3.928757676,401.575001,0.254053297,1080.593143
EL150800460615,15,1083.5986,1083.4457,709,15.944663,36.233135,33.41130993,30.667152,10.17991,-1.425935329,4.169312242,435.029778,0.231043516,1080.731202
EL150800460615,16,1083.6222,1083.4168,709,15.936133,36.431534,33.35907588,30.62289,10.179885,-1.500407912,4.416422536,468.4149709,0.210901071,1080.85877
EL150800460615,17,1083.6917,1083.5094,709,15.943715,36.364471,33.38002052,30.595819,10.17973667,-1.564082599,4.648439052,501.7845191,0.194304265,1080.969416
EL150800460615,18,1083.7103,1083.5353,709,15.925834,36.459446,33.40254119,30.56354,10.09672,-1.627075437,4.885199643,535.1758,0.179469118,1081.073262
EL150800460615,19,1083.6622,1083.5025,709,15.942324,36.386364,33.30405536,30.469168,10.09656167,-1.698345707,5.151020237,568.5290983,0.165066047,1081.178884
EL150800460615,20,1083.7077,1083.5131,709,15.934965,36.421822,33.35088048,30.540636,10.096655,-1.76281328,5.407047405,601.8565662,0.152868596,1081.272398
