barcode,cycle,QDischarge,Qcharge,RUL,IR,Tmax,Tavg,Tmin,chargetime,Skewness,Kurtosis,IntegralT,Slope,Intercept
el150800460641,1,1075.8885,1075.7792,520,17.711338,36.337837,32.85831913,30.670738,10.17885833,0,0,0,0,0
el150800460641,2,1079.052,1078.8997,520,17.695136,35.5625,32.47028366,30.02273,10.17928667,2.16E-13,1,32.66430139,3.1635,1072.725
el150800460641,3,1079.7886,1080.8975,520,17.686367,36.342033,32.90757127,30.620964,10.09579833,-0.607911807,1.5,65.35322886,1.95005,1074.342933
el150800460641,4,1081.9074,1081.9354,520,17.552797,36.423939,33.09458799,30.771761,10.09590833,-0.346933019,1.972141149,98.35430849,1.87933,1074.4608
el150800460641,5,1081.9733,1082.0354,520,17.52685,35.936954,32.77702362,30.604416,10.09585333,-0.622513162,2.118387907,131.2901143,1.5025,1075.21446
el150800460641,6,1082.5555,1082.5975,520,17.52568,36.100868,32.95860523,30.764137,10.179395,-0.790508569,2.361727941,164.1579287,1.263362857,1075.772447
el150800460641,7,1083.0439,1083.1681,520,17.464101,36.401508,33.00763811,30.669449,10.095975,-0.90400591,2.606768495,197.1410504,1.094925,1076.221614
el150800460641,8,1081.3658,1082.6614,520,17.635129,35.673412,32.40750203,30.06834,10.17960333,-1.072057742,3.077666368,229.8486205,0.793657143,1077.125418
el150800460641,9,1083.1547,1083.2591,520,17.552577,36.030365,32.76000606,30.399349,10.09571667,-1.157995259,3.321320864,262.4323745,0.719415,1077.372892
el150800460641,10,1083.4111,1083.5106,520,17.499318,35.63456,32.72517963,30.516346,10.09632,-1.227825395,3.547190172,295.1749674,0.656363636,1077.60408
el150800460641,11,1083.1406,1083.1746,520,17.654093,35.621452,32.40697985,30.223227,10.09606667,-1.345619968,3.866976438,327.7410471,0.579841818,1077.910167
el150800460641,12,1083.6747,1083.7265,520,17.544808,35.681828,32.71721553,30.248434,10.17940333,-1.402133788,4.089089476,360.3031448,0.533935315,1078.109095
el150800460641,13,1084.0653,1084.1281,520,17.511547,35.643402,32.82688987,30.360081,10.17920167,-1.41890281,4.240092819,393.0751975,0.501464286,1078.260627
el150800460641,14,1083.9046,1084.0439,520,17.571224,35.872391,32.69383016,30.417984,10.095935,-1.480246113,4.459573578,425.8355575,0.462134945,1078.457274
el150800460641,15,1084.1446,1084.2226,520,17.50841,35.903706,32.94779163,30.746727,10.179315,-1.522341966,4.643081968,458.6563684,0.4310175,1078.623233
el150800460641,16,1084.2453,1084.3334,520,17.535217,35.528385,32.82611137,30.339201,10.09595833,-1.563788955,4.823784532,491.5433199,0.402909853,1078.78251
el150800460641,17,1084.2352,1084.3319,520,17.583312,36.277134,32.93135152,30.792351,10.09604167,-1.614570356,5.025677513,524.4220513,0.375522059,1078.946837
el150800460641,18,1084.6167,1084.7012,520,17.449331,36.370834,33.25298447,30.870131,10.17933667,-1.630577462,5.151713585,557.5142193,0.35640743,1079.067896
el150800460641,19,1084.2136,1084.3333,520,17.406421,36.011028,32.9376273,30.299601,10.17912333,-1.693124676,5.386719551,590.6095252,0.330733158,1079.239058
el150800460641,20,1084.5537,1084.6145,520,17.519709,36.373024,33.01833255,30.787855,10.178875,-1.729963875,5.55872312,623.5875051,0.312161429,1079.36906
el150800460641,21,1084.82,1084.9122,520,17.418202,36.866623,33.31054499,30.984539,10.09618667,-1.746281216,5.680386062,656.7519439,0.297817922,1079.474246
el150800460641,22,1084.4122,1084.6621,520,17.481124,35.915337,32.77543184,30.274292,10.09571,-1.801840281,5.905451541,689.7949323,0.278679108,1079.620977
el150800460641,23,1084.4398,1084.4952,520,17.570788,36.226959,32.79750752,30.566675,10.09602667,-1.855774998,6.131949326,722.581402,0.261387846,1079.759307
el150800460641,24,1084.6616,1084.7473,520,17.466962,36.417252,32.86675431,30.490093,10.09591,-1.895990773,6.320479339,755.4135329,0.247677696,1079.873558
el150800460641,25,1084.1373,1084.1997,520,17.548991,35.743752,32.43708394,30.070848,10.09588667,-1.960181504,6.601454659,788.065452,0.229878923,1080.027814
el150800460641,26,1084.7658,1084.81,520,17.489772,36.434181,32.97996962,30.85421,10.09614833,-1.993502913,6.776675298,820.7739788,0.219290325,1080.123111
el150800460641,27,1084.987,1085.0772,520,17.410958,36.449364,33.20627879,31.317715,10.17916833,-2.011680494,6.907298342,853.867103,0.210901832,1080.201404
el150800460641,28,1084.5143,1084.5124,520,17.560096,36.189171,32.75414046,30.48287,10.09605833,-2.062171299,7.14386472,886.8473126,0.19913566,1080.315144
el150800460641,29,1084.9357,1085.0124,520,17.495204,36.561817,33.13857366,30.92296,10.17912333,-2.088622798,7.30022363,919.7936697,0.191174433,1080.394756
el150800460641,30,1084.9138,1085.0192,520,17.449921,36.030357,33.01771325,30.925163,10.09607,-2.118666231,7.468405522,952.8718132,0.183328053,1080.475835
el150800460641,31,1084.4572,1084.4442,520,17.701911,36.095905,32.61578362,30.487448,10.09579333,-2.16991762,7.721164574,985.6885616,0.173034879,1080.585629
el150800460641,32,1084.8217,1084.9444,520,17.535081,35.968628,32.95432474,30.752556,10.17895167,-2.206068348,7.915824285,1018.473616,0.165642577,1080.666944
el150800460641,33,1085.0089,1084.9777,520,17.572224,35.530842,32.74057406,30.216921,10.09565333,-2.231675968,8.074312389,1051.321065,0.159630548,1080.735081
el150800460641,34,1084.6977,1084.7338,520,17.687816,35.750507,32.60858278,30.498503,10.09573667,-2.274062061,8.298197498,1083.995644,0.152244905,1080.821247
el150800460641,35,1084.7999,1084.8471,520,17.66723,35.850235,32.74108624,30.10129,10.096125,-2.311979405,8.506626426,1116.670478,0.145816723,1080.898385
el150800460641,36,1084.7485,1084.7889,520,17.617604,35.587425,32.58235762,29.979477,10.09581833,-2.351823814,8.726256859,1149.3322,0.139513629,1080.976123
el150800460641,37,1085.0208,1085.0096,520,17.646683,36.280464,32.89642592,30.654396,10.09586833,-2.378559945,8.895077778,1182.071592,0.134745519,1081.036519
el150800460641,38,1085.3667,1085.119,520,17.498456,36.962749,33.30837816,30.638905,10.17911333,-2.382125076,8.981249451,1215.173994,0.131546537,1081.078106
el150800460641,39,1085.0898,1085.1969,520,17.420366,36.370564,33.0189474,30.642973,10.09608,-2.407471516,9.143714532,1248.337657,0.12724415,1081.135471
el150800460641,40,1085.1872,1085.2385,520,17.518213,36.846119,33.1965265,31.060358,10.17939,-2.42794987,9.287782271,1281.445394,0.123446454,1081.187373
