barcode,cycle,QDischarge,Qcharge,RUL,IR,Tmax,Tavg,Tmin,chargetime,Skewness,Kurtosis,IntegralT,Slope,Intercept
el150800460511,1,1071.2371,1071.4282,478,18.337425,34.911968,31.64854976,29.47547,10.09793333,0,0,0,0,0
el150800460511,2,1074.8166,1074.512,478,18.226312,34.944008,31.9002514,29.840361,10.09820833,0,1,31.77440058,3.5795,1067.6576
el150800460511,3,1076.1782,1075.9928,478,18.163333,34.962193,31.95511563,29.909342,10.09788333,-0.487513005,1.5,63.7020841,2.47055,1069.1362
el150800460511,4,1076.9182,1076.5716,478,18.156009,35.275402,32.0110551,29.723186,10.09787833,-0.77732796,2.013443145,95.68516946,1.84049,1070.1863
el150800460511,5,1077.1992,1076.9873,478,18.079281,35.140144,31.99886131,29.904524,10.097855,-1.030213758,2.54280682,127.6901277,1.40258,1071.06212
el150800460511,6,1077.5176,1077.2748,478,18.081866,34.889969,31.87285423,29.816986,10.18161667,-1.221035567,3.063411305,159.6259854,1.12258,1071.715453
el150800460511,7,1077.7869,1077.4839,478,18.101986,34.863014,31.79774238,29.57346,10.18168333,-1.371065997,3.554079431,191.4612837,0.931157143,1072.225914
el150800460511,8,1078.1029,1077.8811,478,18.076567,34.912815,31.80076923,29.762533,10.097575,-1.476784261,3.982978359,223.2605395,0.800134524,1072.618982
el150800460511,9,1078.4619,1078.2094,478,18.066242,34.852062,31.77441276,29.697569,10.18121833,-1.536465711,4.323246345,255.0481305,0.709581667,1072.920825
el150800460511,10,1078.6763,1078.4458,478,18.076971,34.930767,31.78262621,29.678236,10.18088667,-1.588157459,4.624487022,286.82665,0.636472121,1073.188893
el150800460511,11,1078.7464,1078.5136,478,18.037254,35.011173,31.77602898,29.782366,10.09878667,-1.654425373,4.938383014,318.6059776,0.57085,1073.451382
el150800460511,12,1078.9499,1078.615,478,18.028842,34.984135,31.76228608,29.740677,10.09805333,-1.704595572,5.212109777,350.3751351,0.518862238,1073.676662
el150800460511,13,1079.1595,1078.9428,478,18.019985,35.044014,31.88996859,29.855244,10.18131667,-1.739042947,5.441910116,382.2012625,0.477245604,1073.870873
el150800460511,14,1079.3219,1078.9872,478,17.997691,35.079086,31.97911983,30.001307,10.18144667,-1.76699729,5.645476423,414.1358067,0.442090989,1074.046646
